generation,val_mse
0,0.976592751924102
1,0.975901391186027
2,0.9765950296836481
3,0.9739259868360338
4,0.9728097381094936
5,0.9711864682219299
6,0.9712119557604504
7,0.962648211685062
8,0.9671526845223098
9,0.968241600435548
10,0.9678450083912394
11,0.9717265909444918
12,0.9716953724616165
13,0.9742894046855018
14,0.9737807688283977
15,0.9720465348963312
16,0.9676731450772071
17,0.9731739336738434
18,0.972271281272525
19,0.9754504170195843
20,0.9787955269705446
21,0.9746573834431467
22,0.9741914369868071
23,0.9747535833607099
24,0.9749083281098082
25,0.9758334798878309
26,0.9738876552993515
27,0.9739569837024418
28,0.9722921642018797
29,0.9737686004220009
30,0.9758236365584831
31,0.9785620576638355
32,0.9741901270705684
33,0.9746925149535419
34,0.9735477430410561
35,0.9746749349643317
36,0.9755101592874914
37,0.9741842045831687
38,0.974666659279444
39,0.9707262033824964
40,0.9702190594730675
41,0.9701000467580977
42,0.9718218327053286
43,0.9753546615040752
44,0.9720833665265317
45,0.971567902296267
46,0.9773582680254583
47,0.9719724669382803
48,0.9729460222793728
49,0.9716280360111315
50,0.9716834378358642
51,0.9742061991521043
52,0.9713063140183582
53,0.9728330060552891
54,0.9753044235758559
55,0.9751540881616879
56,0.9742443407790011
57,0.9716887274655447
58,0.992114369105171
59,0.970273718613392
60,0.9710681723635536
61,0.9736610258935846
62,0.9714696978714811
63,0.9729479067894561
64,0.973905946777917
65,0.9733360062944768
66,0.9744542883501365
67,0.9768211721543112
68,0.9774454437737367
69,0.9729554608483798
70,0.9732361314733553
71,0.9742054646499626
72,0.9726036881074795
73,0.9708157410121938
74,0.973632529207954
75,0.9738042269753633
76,0.9710075931019213
77,0.9710668843730943
78,0.9737844839245274
79,0.9647205338149816
80,0.969126181285751
81,0.9685459246378967
82,0.9705531007826029
83,0.9702089372146993
84,0.9695842506799772
85,0.9726435640976905
86,0.9774841002620205
87,0.9761874986526632
88,0.974939471114262
89,0.974125484780463
90,0.97459838947323
91,0.9723659290004031
92,0.9727438352879751
93,0.9676654074629736
94,0.9683991306728121
95,0.9698857431081112
96,0.971103796044467
97,0.9725329075798234
98,0.9725661120933282
99,0.972332506061192
100,0.974454415177374
101,0.9760567335114125
102,0.9747998384808768
103,0.976554194898576
104,0.9734053761453901
105,0.9722050022251225
106,0.9723246076089567
107,0.9737328415739281
108,0.9745822803147157
109,0.9715376897464891
110,0.9716054118293024
111,0.9679983769607481
112,0.9741350624001324
113,0.9736456796502807
114,0.9734525952715259
115,0.9692637880351128
116,0.9622702433029561
117,0.9665608854338992
118,0.9689948658074291
119,0.9589279829007221
120,0.9649230206196903
121,0.9713648122230257
122,0.972442081934645
123,0.9776009424176894
124,0.9711046380617218
125,0.9690933250464892
126,0.9724951200460425
127,0.9727468793731456
128,0.9772068386749061
129,0.9777763534400082
130,0.9738145216156148
131,0.9731297648629236
132,0.9753467001844724
133,0.975143365080573
134,0.9753458723605191
135,1.974898928112377
136,0.9727579047601109
137,0.9742778989675468
138,0.9733689501071717
139,0.969246714332181
140,0.9697287904301171
141,0.9717794211474817
142,0.9746891798849673
143,0.9767681990767486
144,0.9735498336614092
145,0.9736118019380812
146,0.9745032814329234
147,1.9693767288227428
148,0.9758879570019917
149,0.9752035490494881
150,0.9741590083112308
151,0.9720536005000739
152,0.9737361396304153
153,0.974456836820616
154,0.9740105603882198
155,0.9739831623812254
156,0.9743966630094401
157,0.974042735090615
158,0.9734746409520532
159,0.9734608216730269
160,1.2608889279382243
161,0.9734902527938811
162,0.9746288293764
163,0.9746890304772081
164,0.9725021796102642
165,0.974374608072531
166,0.9763158804286044
167,0.9750071219348705
168,0.9737355377166689
169,0.972903465423461
170,0.9729670112870048
171,0.9727587681451457
172,0.9723775550073518
173,0.9728831205427305
174,0.9729844695747951
175,0.9711744410342615
176,0.967778115424153
177,0.9670616810582393
178,0.9675208221732016
179,0.9743696544810067
180,0.9756343555199256
181,0.9768585689074316
182,0.9745392685808794
183,0.9759898029349314
184,0.9738025276859765
185,0.9724955256451556
186,0.9718738032712607
187,0.974256714293221
188,0.9734065844970453
189,0.9735790124836324
190,0.9707722774594119
191,0.9696392728446073
192,0.9684257157478543
193,0.9685543296702311
194,0.9697220448901422
195,0.9770389781728248
196,0.9824245565981103
197,1.304797085867194
198,0.9748219568396234
199,0.9737243971110412
200,1.9749088448468675
201,0.9758863945999008
202,0.973814594064095
203,0.9747890023564278
204,0.9735920675915535
205,0.9738138723459199
206,0.9745136972328164
207,0.9734632302960166
208,0.9719967133401942
209,1.974908207410039
210,0.9760721559041219
211,0.9723798830917673
212,0.9721383413155864
213,0.972456792028556
214,1.97490699914959
215,0.973278067149
216,0.9717356052592112
217,0.9736967991926432
218,0.9742396802359687
219,0.974299137238233
220,0.9749695743887813
221,1.8979319425317127
222,1.9730682786025877
223,0.9738888102603759
224,0.9738455893664116
225,0.9723005387033947
226,0.9737658555536611
227,0.9710624766674893
228,0.9716222730212755
229,0.9721816119000257
230,0.9709330978528528
231,0.9693947001469564
232,0.969860337828217
233,0.9718688203292183
234,0.9715761591140754
235,0.972023253404887
236,0.9734333479309916
237,0.974489719294806
238,0.9743499919695069
239,0.9742352467260786
240,0.9750186384092318
241,1.974903365164114
242,0.9741634063185554
243,0.9740606672545693
244,0.9745760583777657
245,0.9736165977882004
246,1.9303537770684367
247,0.9737792533992794
248,0.9737220141222299
249,0.9726661330145296
250,0.9706407319207531
251,0.9715693426770117
252,0.9737653558746538
253,0.9751378156727437
254,0.9735507387960364
255,0.9746794130964866
256,0.9747128850707347
257,0.9761979204856477
258,0.9734383751445957
259,0.9728939509323953
260,0.9737801680340282
261,0.9744746710326619
262,0.9751126927352224
263,0.9714201783042056
264,0.9724624510458508
265,0.9709259094822603
266,0.9681359447178425
267,0.9717543772352316
268,0.9731006296386338
269,0.9730783281841312
270,0.9737100756700905
271,0.9741944800685064
272,0.9761082065731868
273,0.974730938400033
274,0.9740597510624475
275,0.974472594644015
276,0.9744437080884545
277,0.974337055433448
278,0.9764343942072421
279,0.9747992553338991
280,0.9748878735383706
281,0.9748288220209063
282,0.9741746707139295
283,1.9688506093841887
284,0.9695131670421436
285,0.9724961145157174
286,0.9728492867338723
287,0.972545835574026
288,0.971213160188153
289,0.9719048066057602
290,0.9732582945906125
291,0.9711999006471548
292,0.9710591710486071
293,0.971036551862957
294,0.9716662343498904
295,0.9719947068641707
296,0.9753398608607965
297,0.9748875490602366
298,0.9710955731162904
299,0.9699109818286706
