generation,val_mse
0,0.9722797423975492
1,0.9739727019049009
2,0.9745641261393261
3,0.973387833715124
4,0.9717599564890914
5,0.9730288916165242
6,0.9711714782396945
7,0.9666486152972803
8,0.9658793530112217
9,0.9675344086538697
10,0.9683316236665418
11,0.9727207524215624
12,0.972186483379931
13,0.9736052358226128
14,0.9739437203367006
15,0.9705353031185322
16,0.9686636838039199
17,0.9678042989169601
18,0.9705983929828111
19,0.9697349085615435
20,0.9709256103567259
21,0.9708566834629494
22,0.9719957627905764
23,0.971701514331645
24,0.9701932115406416
25,0.9691458169296765
26,0.9659374852284359
27,0.9704263032523022
28,0.9662373912547537
29,0.9646722900612378
30,0.9679512231729877
31,0.9713164836748832
32,0.972838150527168
33,0.9760224986214572
34,0.9707948953446848
35,0.9749924037784933
36,0.9745881524447102
37,0.9739254300587857
38,0.9702655702119872
39,0.9610711021534037
40,0.9629133672095392
41,0.963935441302807
42,0.9682006078689577
43,0.9732239359890409
44,1.9777737842912986
45,1.9744434172962144
46,0.9728002318285673
47,0.9744007199246133
48,0.9769690059613271
49,0.9699293480549424
50,0.9676746397513251
51,0.9651970696559434
52,0.9644776154857422
53,1.9748757068673086
54,0.9696589990448786
55,0.9734229794811523
56,0.9748740484970734
57,0.9749461635797942
58,0.9754149747485564
59,0.9743868121946183
60,0.9721367500541676
61,0.966266668426155
62,0.9689503126999764
63,0.9748345536628552
64,0.974401550341606
65,0.9759448689827682
66,0.9778790191746453
67,0.9722267164425615
68,0.9703130092013799
69,0.9686618317353819
70,0.9735994313852625
71,0.9735980531999506
72,0.9694872004601991
73,0.9689733488876429
74,0.9709156083920142
75,0.9684093071412094
76,0.9734561755207644
77,0.9751851717467865
78,0.9678117708816864
79,0.9694069130217209
80,0.9716455410684568
81,0.9739313570436529
82,0.972806393817342
83,0.9728876580050625
84,0.9710497649937281
85,0.972949854133198
86,1.4819308179654298
87,0.9778149457316905
88,0.9737974015665491
89,0.9721646766711868
90,0.9739957739912013
91,0.9748556719790927
92,0.9742858280727309
93,0.9743137087324867
94,0.9718860934843969
95,0.9732577450889925
96,0.9696861242152679
97,0.9697300705663253
98,0.9709011140269319
99,0.971089710932509
100,0.9720696112351497
101,0.9735364580450449
102,0.9736417078730984
103,0.9731411627384
104,0.9714135130496364
105,0.9724290614834112
106,0.9717308880745562
107,0.9727286331509508
108,0.9739357072416924
109,0.9765552900671168
110,0.9731207033432102
111,0.9729163684513571
112,0.9725542844853768
113,0.9682781113029585
114,0.967242576864507
115,0.9685919659828084
116,0.9675156249354915
117,0.967802713417549
118,0.9682704534306547
119,0.9691853533261556
120,0.9746583105178823
121,0.9760937089037485
122,0.976846152725538
123,0.9733089114263469
124,0.9752329127509283
125,0.9739736710048779
126,1.5182242234730077
127,0.9741519636071556
128,0.9741065572055019
129,0.974030431610691
130,0.9739615674439062
131,0.9742954986909071
132,0.9755740247749
133,0.9720803180202068
134,0.9717587592475742
135,0.9751935987775743
136,0.9727256815257646
137,0.9714466869622521
138,1.4876365074970197
139,0.9669926990579559
140,0.9700271287104804
141,0.9700388432267805
142,0.9737411205161655
143,0.9743675670906047
144,0.9748168082945172
145,0.9797144897754989
146,0.9716412690975279
147,0.9675537781470668
148,0.9708584024179608
149,0.9706274009876706
150,0.9722099745915047
151,0.9749857815073237
152,0.9719743165115761
153,0.9717531053352764
154,1.955173963659723
155,0.9727837280651888
156,0.973672727264992
157,0.9749175299825263
158,0.9748744375158264
159,0.9738654482577688
160,1.7749189226638071
161,0.9728683771047598
162,0.9739824711352401
163,0.9750615248582767
164,0.9750958522568225
165,0.9744306445802181
166,0.9751331547287254
167,0.9736512130531108
168,0.9720024927873722
169,0.9721437555350055
170,0.9723460604537746
171,0.9737561302404412
172,0.972334063616638
173,0.9729753056556099
174,0.9721566381227419
175,0.9708994809438728
176,0.9719603573794006
177,0.9706002764295022
178,0.9722575208533035
179,0.9739174993476535
180,1.97490885267357
181,0.9723802287021823
182,0.9734087400770453
183,0.9748735781097543
184,0.973157470752346
185,0.9734490871833529
186,0.9734302978195593
187,0.9740056863014556
188,0.9751773646052871
189,0.9746478671129712
190,0.9743222795956089
191,0.9724331781425014
192,0.9717716217973489
193,0.9725861326787755
194,0.9722530391451047
195,0.972197507879774
196,0.9764123079430816
197,0.9724585418253142
198,0.9734404318934127
199,1.970832625742351
200,0.9732746835960508
201,0.9733254051467042
202,0.9741148367729783
203,0.9745447582809454
204,0.9757675552957888
205,0.9739080493589594
206,0.9727567291282484
207,0.970338389241108
208,0.9708960790670926
209,0.9724965700527621
210,0.9742246082687267
211,0.974574366398299
212,0.971160127263739
213,0.9712096377769726
214,0.9735980157596703
215,0.9732845811558785
216,0.9720392631326771
217,0.972684769864912
218,0.9769215006977248
219,0.9759437690540448
220,1.9748887468230363
221,0.9735905099876772
222,0.9739899394306364
223,0.9742930221315488
224,0.9714276026162323
225,0.9718375409290172
226,1.8359686446785384
227,0.971634554552613
228,0.9720316868543626
229,0.9725779201409319
230,0.9733649475377877
231,0.9755272251728114
232,0.9734034498133819
233,0.9731556594555778
234,0.9720552751232568
235,1.974376119489705
236,1.9748983470764183
237,0.9751051900605656
238,0.9740933822116916
239,0.9731473966355451
240,0.9729540511154945
241,0.971702222248653
242,0.9728045709330635
243,1.9749006209770565
244,0.9679982090965892
245,0.9713900031802173
246,0.9707247861690295
247,0.9659851518267487
248,0.9666649244603108
