generation,val_mse
0,0.9699421624800805
1,0.9675730181966845
2,0.9690312562186768
3,0.9704136977812521
4,0.9667244215593502
5,0.9639025572141598
6,0.9643403756243881
7,0.9665256068770948
8,0.9651186899051171
9,0.9692548546768136
10,0.9683544849299152
11,0.9716555599405433
12,0.9721739977370518
13,0.9743025642704096
14,0.9730611865546716
15,0.9726697026466922
16,0.9703602892820123
17,0.971009469669875
18,0.9703471364746038
19,0.9735425878921877
20,0.9721304851853146
21,0.9724248151531357
22,0.9719532814495907
23,0.9723072466087388
24,0.969683443430374
25,0.9821629161905052
26,0.9722924950372399
27,0.972674389791039
28,0.9730369822798759
29,0.9722463550682898
30,0.9740258023515229
31,0.9739811352850628
32,0.9751908335414231
33,0.9733042103367114
34,0.9722405581243277
35,0.9688219564199467
36,0.9698370605631583
37,0.9697190615129005
38,0.9716690842529426
39,0.9682740587926014
40,0.9689271753284137
41,0.9687060673534802
42,0.969180225675271
43,0.9689636986005595
44,0.9673492694914217
45,0.9657935171919623
46,0.9659339626172951
47,0.9631808269381466
48,0.9647086129448382
49,0.9683472718791772
50,0.9669327898075482
51,0.9627663806213805
52,0.9656828485314252
53,0.9674617022561183
54,0.973769087802784
55,0.9742428182946319
56,0.9813988548979755
57,0.9744927524782919
58,0.9742880127183712
59,0.9755663013345891
60,0.9746339354930759
61,0.9730846684598973
62,0.9774437358067329
63,0.9730144561806023
64,0.9714533143327581
65,0.9686922888453106
66,0.9711585483433048
67,0.9697129979093324
68,0.9720122482291471
69,0.9720853568392774
70,0.9734397379984946
71,0.9661834851239551
72,0.9688280554230772
73,0.9683155545338301
74,0.969497707519922
75,0.9704394703292769
76,0.9722548747044335
77,0.9696145864407315
78,0.9718991005320853
79,0.969718701368948
80,0.9655589305243231
81,0.9669835838994908
82,0.9689838701222578
83,0.9688325972645002
84,0.9697626884814112
85,0.9695183025822263
86,0.9719368472866166
87,0.9714069393513889
88,0.9719178312375885
89,0.9713011042136126
90,0.9699230530761874
91,0.9726329601710846
92,0.9721497533315291
93,0.9745135907237212
94,0.9707639352966199
95,1.974904473968241
96,0.9707939818048974
97,1.8915736577937654
98,0.9710438469040031
99,0.971432688235746
100,0.9716103075592192
101,0.9701063277960322
102,0.983925373177046
103,0.969526525621948
104,0.9676417861697333
105,0.9680635513408518
106,0.9690394988388303
107,0.9708519357119727
108,0.972121740934783
109,0.9758963657332925
110,0.9734415848856184
111,0.9727730176888623
112,0.9709732391148788
113,0.96678302738559
114,0.9657412808090257
115,0.9695358403216524
116,0.9576490805021771
117,0.9714277488772944
118,0.9682750933689407
119,0.9606537428414663
120,0.9682698463701838
121,0.9679843157040179
122,0.9688525322133955
123,0.9724124752737493
124,0.9695146744379182
125,0.9771078796195434
126,0.9744030771372821
127,0.9741665159216064
128,1.4382151767527735
129,0.9740101059828913
130,0.9747199770904431
131,0.9767824923659028
132,0.9771502940793586
133,0.9779173459632442
134,1.9748346575498625
135,0.9742845289657653
136,0.9742891420796569
137,0.9752926447408996
138,0.9745871036482514
139,0.9741673072610654
140,0.9741023433888896
141,0.9740600951796333
142,0.9738798706805457
143,0.9736425582025389
144,0.9782697208521514
145,0.9762751890328405
146,0.9715157380670988
147,0.9750342484031428
148,0.9699623339635527
149,0.9678044374584861
150,0.9673881518519888
151,0.9610260829384636
152,0.9639282554062656
153,0.9615213648538886
154,1.7530829898285094
155,0.9736309487299983
156,0.9763330338165881
157,0.9779571279034143
158,0.9791423363901478
159,0.9739758520474076
160,0.9745323780176232
161,0.975121290562972
162,0.9724332690105219
163,0.9754124861127066
164,0.9748091364520495
165,0.973844329448868
166,0.9741103547554157
167,0.9723744821549922
168,0.9692435016452592
169,0.9690412617442359
170,0.970704520339734
171,0.972036720766151
172,0.975814744380184
173,0.9764724872663075
174,0.974602354689606
175,0.9716089732783919
176,0.9732077960655053
177,0.9699477395821011
178,0.9687700106422671
179,0.9701006113205239
180,0.9724958427178455
181,0.9725875953326631
182,0.9725612269465356
183,0.9701669005641437
184,0.9711000164908836
185,0.9712330067433657
186,0.9741739764736219
187,0.9716428660187368
188,0.9726437455883737
189,0.9712721237787317
190,0.9714205539097646
191,0.9721714340662115
192,0.9736065455449038
193,0.9736318671339436
194,0.9720837674397128
195,0.9707519640956712
196,0.9667519902424513
197,0.965949234677873
198,0.9683219254566444
199,0.9707677528012936
200,0.9728460690075247
201,0.9713713130192559
202,0.975538300768762
203,0.9725146454859841
204,0.9729440149469567
205,0.9732706188006406
206,0.9745244134343337
207,0.9720809442353981
208,0.9731741859953215
209,0.9735202053148827
210,0.9709379092646804
211,0.971790555262885
212,0.969612360628376
213,1.9749061253204
214,0.9739184812954209
215,0.9754026568531404
216,0.9709885019922702
217,0.9716458729381493
218,0.976289440826791
219,0.9754107388167942
220,0.9760579222673744
221,0.972418371683982
222,0.9710620405308767
223,0.9734576449551573
224,0.9721918060775422
225,0.9723783799941164
226,0.9715129293206286
227,0.9724822416915795
228,0.9731127268442357
229,0.9743773958932068
230,0.973621732821734
231,0.9756443258787169
232,0.9737828685799897
233,0.970335854090356
234,0.9710892803155224
235,0.9700745724061772
236,0.9711806149132514
237,1.974892723496552
238,0.9721356633142263
239,0.9744586707098234
240,0.9743060501955428
241,0.9772290193908006
242,0.975575302944656
243,0.9753969160774846
244,0.9732536362901657
245,0.9731494166941422
246,0.9730519023026148
247,0.9716961983142637
248,0.9740628623051103
249,0.9721081094613875
250,0.9705749799002337
251,0.9672256534435285
252,0.9680156605234504
253,0.973637897320417
254,0.9733652953092862
255,0.9790008220208366
256,0.9752570417602666
257,0.974856272094282
258,0.9684115490298754
259,0.9675941687994033
260,0.9681750024038136
261,0.9705539882798054
262,0.9718153820582396
263,0.9713724490412072
264,0.9682074673056369
265,0.9700274302250925
266,0.973646988002093
267,0.9769569531760827
268,0.9770892750825245
269,0.9714073178958602
270,0.975060099993325
271,0.9739415195389804
272,0.9761726683721728
273,0.9735724491556302
274,0.97390094862311
275,0.9730368737077789
276,0.9747185655586913
277,0.9748242954597627
278,0.9741433672990775
279,0.9721795726120859
280,0.9701549538481223
281,0.9710860162677188
282,0.9707286810420138
283,0.9680548704285435
284,0.968410262214343
285,0.9663459400624719
286,0.9665615662035782
287,0.9667442819403327
288,0.9659833777723126
289,0.9667490491790116
290,0.9705797963757127
291,0.9739168118167947
292,0.9778604140018968
293,0.9738436264442698
294,0.973326443685656
295,0.9748032651309081
296,0.9749453650335769
297,0.9749027301132561
298,0.9740079653197173
299,0.9742734621674976
