generation,val_mse
0,0.9702028056005143
1,0.9688777159578131
2,0.9686384834221691
3,0.9709581010257768
4,0.9753952099043566
5,0.9727606353451714
6,0.9690653049555917
7,0.9637086714123172
8,0.9655296144747878
9,0.9675576968015192
10,0.9718551172520764
11,0.9700021917703926
12,0.9740542286661465
13,0.9760844640563971
14,0.9699333620151328
15,0.9747818973219278
16,0.9716062588760722
17,0.9712638853532155
18,0.9731888895902637
19,0.9774348563265386
20,0.9803472362863819
21,0.9736187246104373
22,0.974185657153583
23,0.9736057599693165
24,0.9733228968013398
25,0.9705804068565375
26,0.970630445533285
27,0.9734601896632933
28,0.9738808039428375
29,0.9756425451479748
30,0.9753218754651168
31,0.9753974620978894
32,0.9702181753184257
33,0.9715102207548993
34,0.9730388024809143
35,0.9700993210450348
36,0.967064414027028
37,0.9669204177208076
38,0.9663704756180602
39,0.9661369680820484
40,0.9654019195114059
41,0.9642426133593255
42,0.9668605444733214
43,0.9721166874844027
44,0.9677295431348559
45,0.971874419251628
46,0.9769392672474839
47,0.9715053650429163
48,0.9709861592488843
49,0.9706166639743886
50,0.9703732921552579
51,0.9696314159305057
52,0.9700927170654474
53,0.9703836270839257
54,0.9713636431993533
55,0.9705900099745478
56,0.9716621380755475
57,0.9729957436073966
58,0.969000017749081
59,1.9749059225410215
60,1.9749032479898894
61,0.9667493563553542
62,0.9821145838273824
63,0.974161073881697
64,0.9724989610396416
65,0.9734303692322157
66,0.9712203828099277
67,0.9707717590608985
68,0.965768935129959
69,0.9719579952928427
70,0.9679353096641813
71,0.9772002285173867
72,0.9760628693349223
73,0.9757677514384301
74,0.9735002352612225
75,0.9706983053046323
76,0.9706963085578709
77,0.9714387943654449
78,0.970024520021374
79,0.9787258972226234
80,0.973167950439375
81,0.9696990321341121
82,0.9721963037838829
83,0.9717952853862479
84,1.9749046287199072
85,0.9738283232675872
86,0.9751318201889838
87,0.9808294907758592
88,0.9716462509129208
89,0.9721767851894635
90,0.9720756064438913
91,0.9766647559568817
92,0.9734178633969781
93,0.9752793858621553
94,0.9827424430781163
95,0.9739250521595338
96,0.9731492964682888
97,0.9731945807453649
98,0.9737492378188161
99,0.96897623052457
100,0.9699909793528991
101,0.972019255106821
102,0.9731530887846116
103,0.9747422472113592
104,0.9751800057424123
105,0.9725907353063337
106,0.9738259393686618
107,0.9740664254902988
108,0.9738403243867683
109,0.9759445769987549
110,0.9733204390117934
111,0.9730675172009743
112,0.9790984430247404
113,0.9711312418233448
114,0.9667438551441867
115,0.9657806230477699
116,0.9650536321000435
117,0.9704981257278901
118,0.9738761075694199
119,0.9700865468868983
120,0.9711489996661781
121,0.9720232271780235
122,0.972872326605123
123,0.9731759141814029
124,0.9725818206796625
125,1.9749082074100395
126,1.9748798386420423
127,1.9749065082874135
128,0.9750553554903851
129,0.9724432701657216
130,0.9731010844828359
131,0.9734379690474638
132,0.9714492666900145
133,0.9740306600605122
134,0.9746728318351687
135,0.9736212461903325
136,0.9728119434360596
137,0.9702664881896375
138,0.9712427680363497
139,0.970807842451361
140,0.9725865953281856
141,0.9721070187471986
142,0.9712092040847045
143,0.9730996477837103
144,0.9731486441686279
145,0.9714639274487458
146,0.97169693460201
147,0.9735835095846846
148,0.974578136871058
149,0.9729992247361654
150,0.9715941676824851
151,0.971631021309256
152,0.9718944883775683
153,0.9738657345327137
154,0.9752028335421892
155,0.97683047985629
156,1.974907718417895
157,1.9749077184178958
158,0.9740649666794311
159,0.9724608818019052
160,0.9745011196736532
161,0.9724131786583979
162,0.972566852369396
163,0.9727011875733089
164,0.9765295539724503
165,0.972457508071684
166,0.9728265428651485
167,0.9756414281172008
168,0.977531274439073
169,0.9746266026270883
170,0.9740820546811216
171,0.9750982789811845
172,0.9738273049428783
173,0.9731112649533827
174,1.9702532728181161
175,0.9714993665036147
176,0.9704573905658437
177,0.9708247716981069
178,1.9749014256286963
179,0.9738356468887593
180,0.9749214099777616
181,0.9750565787289233
182,0.9744086970677088
183,0.9744198165263148
184,0.9754446032706627
185,0.973894251671587
186,0.9730577584332033
187,0.9761728786945431
188,0.9749862749034612
189,0.9756144664799558
190,0.9768015120721386
191,1.9694624349328353
192,0.9754234478311049
193,0.974225775389929
194,0.9725932054623464
195,0.9710205990561857
196,0.9747871078128668
197,0.9754782555676059
198,0.97326491669012
199,1.939396185991586
200,0.9733506395650208
201,0.9731861674475574
202,0.974108436981048
203,1.3616567969022642
204,0.9747373435488934
205,0.9743137895568276
206,0.9734666859875306
207,0.9692462319983696
208,0.9649544534307016
209,0.9661252055820845
210,0.9700037930606752
211,0.9768743471765295
212,0.9779820178220334
213,0.9683541775912458
214,0.9684261893422735
215,0.970209141336669
216,0.9735498080641419
217,0.9732115235214363
218,0.974698723202458
219,0.9791869688184385
220,0.9748283581186022
221,0.9747272965539839
222,0.974962168904664
223,0.9751746816534613
224,0.974636136201158
225,0.9744830676000935
226,0.9745438516098808
227,1.9009460450371962
228,0.9727412623692551
229,0.9726643157691445
230,0.9741444879030285
231,0.9734554954499953
232,0.9724251352386625
233,0.9731967102506689
234,0.9739700792808637
235,0.9729644455177592
236,0.9738508201649436
237,0.9742759360249703
238,0.9745425866483508
239,0.9730968261547387
240,0.972916030692802
241,0.9716490973368069
242,0.9726887919570941
243,0.9732351472679422
244,0.9734800337209296
245,0.9738439862666127
246,0.9730359714296756
247,0.9736346346448792
248,0.9720204634370591
249,0.9726113367655659
250,0.9717703481992095
251,0.9714137053035324
252,1.974892480883198
253,0.9730626683196799
254,0.977264470989057
255,0.974846815298951
256,0.9736985488604631
257,0.9718139097023899
258,0.9728149462245794
259,0.9739278758494074
260,0.9736004797106858
261,0.9714348619240001
262,0.9738375729299638
263,0.9750498131512549
264,0.9763840909703883
265,0.9728788667727032
266,0.9703710378877924
267,0.9703886334022114
268,0.9725050265916149
269,0.9706884022987033
270,0.971064196929682
271,0.970593716542263
272,0.9701081599560016
273,0.9722480646945136
274,1.9749081723982447
275,0.972808594781222
276,0.9737100832715355
277,0.9745792994912371
278,0.9739698918085095
279,0.974499164453732
280,0.9747938598668582
281,1.9749088526735707
282,0.9740540238352756
283,0.9745372988252595
284,0.9717955711582099
285,0.9709171346150776
286,0.9723940960651235
287,0.9723282746560186
288,0.9725292002486201
289,0.9718962875621593
290,1.9463384600548457
291,0.9744050213731873
292,0.975739332775524
293,0.9727997088986411
294,0.9702648135450052
295,0.9707844627991271
296,0.972926549302628
297,0.9727540369170073
298,0.9726895513318126
299,0.9685309730753351
