generation,val_mse
0,0.9716582415120999
1,0.9721638749909071
2,0.9732924457893241
3,0.9771042995266528
4,0.9718374682855836
5,0.9748011513174009
6,0.9726823616530595
7,0.9692597613486229
8,0.9694417619476647
9,0.9711389300609363
10,0.9681521726812242
11,0.9725086450963952
12,0.9726280967014875
13,0.973450274490697
14,0.9731613505087722
15,0.9712328002910836
16,0.9720414957274921
17,0.9705426763806679
18,0.9681458998969831
19,0.9677673879556785
20,0.9671412017216118
21,0.9718625556793211
22,0.9719920631608054
23,0.9711575858795962
24,0.9717319752138093
25,0.9712462830627242
26,0.9681330862980875
27,0.9684870085113358
28,0.965071273008482
29,0.9656907158528033
30,0.969173660865965
31,0.9682161244601112
32,0.9745765405830557
33,0.9757407368348872
34,0.975054895060644
35,0.9749891087995218
36,0.9708225830909162
37,0.9700248021659372
38,0.9694883349787209
39,0.9644212899132135
40,0.9657681457022678
41,0.9646280098000256
42,0.9643714069434296
43,0.9706362148492917
44,0.9733509658449744
45,0.978551079691625
46,0.9789666009937459
47,0.9749013600886611
48,0.9711475818649513
49,0.9692949751523839
50,0.9711586513891972
51,0.9698474881138889
52,0.9698199194577017
53,0.9696610886053005
54,0.9662346294320009
55,0.9765968517757424
56,0.9784282388263619
57,0.9793930574815388
58,0.9710325631298755
59,0.9695968435255164
60,0.9710493926834627
61,0.971698961964434
62,0.9704309421364926
63,0.9712083832891284
64,0.9731904779324408
65,0.9722956476210726
66,0.973925110194329
67,0.9734398289239735
68,0.9710939357022241
69,0.9716309264674066
70,0.9729101686790124
71,0.9733767810471115
72,0.9710853809907648
73,0.9725342339504818
74,0.9722288831838584
75,0.9711431898016827
76,0.9745602794417867
77,0.9730417402990283
78,0.9740487903784149
79,0.9761265650292211
80,0.9794969862827322
81,0.9757159855144049
82,0.9750931978041473
83,0.9770822966041866
84,0.9774477739667495
85,1.9657237574767714
86,0.9750917441635732
87,0.9740906233488823
88,0.9730893395176
89,0.9728626189055508
90,0.9730209403000537
91,0.973437733644098
92,0.9743588678783012
93,0.9733732078668672
94,0.9737837825707334
95,0.973529013751796
96,0.9745539886844684
97,0.9737178800352071
98,0.9742596506855129
99,0.9744960038864376
100,0.9721055315171007
101,0.9749401201856437
102,1.8896793888482586
103,0.96816889821503
104,0.9677290628157834
105,0.9685776715591795
106,0.9709061096485556
107,0.9726740298057465
108,0.9713812539099753
109,0.9745696077368431
110,0.9745477284423659
111,0.9712909527859724
112,0.9724590191263035
113,0.9669617610712888
114,0.9671920039949746
115,0.9706086094093851
116,0.9668604604370176
117,0.9641602329492848
118,0.964472417499953
119,0.9670486275639535
120,0.9761488462951476
121,0.978974845688208
122,0.9757798533509554
123,0.9760093706805302
124,0.9749163885530575
125,0.974474177222272
126,0.9755334521810547
127,0.974484539623299
128,0.9758931588538905
129,0.9747303788831966
130,0.9746924914513045
131,0.9746727345485778
132,0.9737550288533302
133,0.9744975167757204
134,0.9755382498065881
135,0.9736464952656281
136,0.9731977983495353
137,0.9701977859516665
138,0.9705522562095922
139,0.971113482188725
140,0.9727635368051879
141,1.9748790794924398
142,0.9743234933335045
143,0.9689052164615326
144,0.9730551748675548
145,0.9755018066059302
146,0.9744900720241308
147,0.9715185418035649
148,0.9708066675529265
149,0.9670000470615533
150,0.9665377257665367
151,0.9670437459553245
152,0.9715786914620891
153,0.9719572586077473
154,0.9721274016551416
155,0.9746773327488324
