arm,panel,seed,source,n_days,rank_ic_1,rank_ic_se,rank_ic_t,net_pct,sharpe,mdd_pct,turnover,cost_pct
lstm,set1_core7,43,results_econ_2015/lstm/set1_core7_seed43/predictions.csv,1258,0.009123944534862781,0.004781837903329471,1.908041368050141,19.706377539346175,0.6240335625782931,12.242071509994233,0.1425449044029835,5.095559448168022
lstm,set1_core7,44,results_econ_2015/lstm/set1_core7_seed44/predictions.csv,1258,0.003507975892587012,0.004557422964038148,0.7697279625498565,18.522869143909464,0.5380419917252252,9.98494547269462,0.13938490205516788,4.92785569153436
lstm,set2_core7,42,results_econ_2015/lstm/set2_core7_seed42/predictions.csv,1258,0.009415640712508111,0.004581408801995799,2.055184577374186,-4.5901511719064905,-0.14130839037508156,16.75418404639482,0.14455560200439824,6.034946420171633
lstm,set2_core7,43,results_econ_2015/lstm/set2_core7_seed43/predictions.csv,1258,0.014458680712575387,0.004796408897933664,3.014480420717324,18.35531477070413,0.5822854537286868,11.66369174086507,0.14496723504914794,5.866819709116402
lstm,set2_core7,44,results_econ_2015/lstm/set2_core7_seed44/predictions.csv,1258,0.010339638254372695,0.004612290035288028,2.2417580367378185,8.66787802496058,0.29017948750233347,10.14254642551229,0.14757791645710727,5.696968146166638
lstm,set3_core7,42,results_econ_2015/lstm/set3_core7_seed42/predictions.csv,1258,0.015493656292404425,0.0051833163327283495,2.9891396352900204,6.519689667054615,0.1719306306870322,19.6030961679852,0.13943815714031604,5.0977799380419375
lstm,set3_core7,43,results_econ_2015/lstm/set3_core7_seed43/predictions.csv,1258,0.013515236242603392,0.005386679255878068,2.509010765371867,23.26122267387481,0.5213794204191853,9.012366724881314,0.13262705200673972,4.610307234822995
lstm,set3_core7,44,results_econ_2015/lstm/set3_core7_seed44/predictions.csv,1258,0.0018489346261012602,0.005379328101131566,0.3437110715950433,-16.385674583605752,-0.3814526225033838,22.17964794426237,0.13398404718834045,4.962413208565437
lstm,set4_core7,42,results_econ_2015/lstm/set4_core7_seed42/predictions.csv,1258,0.010005118653029294,0.005477089570904175,1.8267217513073497,-4.65221549355712,-0.11019748095116981,22.57573959643357,0.1333337079632947,4.491870957044494
lstm,set4_core7,43,results_econ_2015/lstm/set4_core7_seed43/predictions.csv,1258,0.010431849907953485,0.005311098766781691,1.9641604056018638,6.683332091474282,0.14974798975523448,21.102251100447436,0.12846380225715312,4.353565535984984
lstm,set4_core7,44,results_econ_2015/lstm/set4_core7_seed44/predictions.csv,1258,0.012868510022398976,0.005623927020210885,2.28817158831418,1.43386783951192,0.02922698052225351,19.528020367077772,0.12304809763865927,4.153695421185304
naive,set1_core7,42,results_econ_2015/naive/set1_core7_seed42/predictions.csv,1258,-0.010767439172839942,0.006362244413820775,-1.6923963419968138,-16.405025669923155,-0.6956150698468224,22.369456180570463,0.15817253584455274,5.376836172002526
naive,set2_core7,42,results_econ_2015/naive/set2_core7_seed42/predictions.csv,1258,-0.03186510022396631,0.005798065342258028,-5.495815990848527,-20.422071210046607,-0.9537496914818886,25.27027591338498,0.15835732974804273,6.192953477219194
naive,set3_core7,42,results_econ_2015/naive/set3_core7_seed42/predictions.csv,1258,-0.008275073305855685,0.006403287661920246,-1.292316344784379,-13.76186735652228,-0.5687913105666773,21.349032074538098,0.15860418007777885,5.577328002728239
naive,set4_core7,42,results_econ_2015/naive/set4_core7_seed42/predictions.csv,1258,-0.017600173369255206,0.006085363378163112,-2.892214034812146,-9.715683736616434,-0.44472628326534747,13.440896293203188,0.15870748266076393,5.300241795542018
periodic_lstm_monthly,set1_core7,42,results_econ_2015/periodic_lstm_monthly/set1_core7_seed42/predictions.csv,1258,0.007196035507366749,0.004751501269269135,1.514476183329238,19.302327667095497,0.5448133773192791,10.56265189161332,0.13888223971244873,4.893186882514508
periodic_lstm_monthly,set1_core7,43,results_econ_2015/periodic_lstm_monthly/set1_core7_seed43/predictions.csv,1258,0.002805218452456984,0.0048599161571725846,0.5772154007876983,9.451758879913676,0.24657002116391447,16.320023687410583,0.13760040903380744,4.860946483967355
periodic_lstm_monthly,set1_core7,44,results_econ_2015/periodic_lstm_monthly/set1_core7_seed44/predictions.csv,1258,0.010793833372000745,0.004716424114547745,2.2885629260327365,34.895266073199316,0.9380155084632106,10.896838601273261,0.13812900166346526,4.859306657874585
periodic_lstm_monthly,set2_core7,42,results_econ_2015/periodic_lstm_monthly/set2_core7_seed42/predictions.csv,1258,0.02059026814039166,0.0049160043592724805,4.188415354342528,35.13073424746294,0.9943441404896898,7.906262392491123,0.13579418778187452,5.449495797547163
periodic_lstm_monthly,set2_core7,43,results_econ_2015/periodic_lstm_monthly/set2_core7_seed43/predictions.csv,1258,0.019202456558284692,0.0048471685764862405,3.9615821598275707,34.42000192228109,0.9344173962857766,9.0685034846563,0.13389367702157493,5.306637886564243
periodic_lstm_monthly,set2_core7,44,results_econ_2015/periodic_lstm_monthly/set2_core7_seed44/predictions.csv,1258,0.02297099026227388,0.004882344406748041,4.704909844238959,30.768675996989142,0.8780392839934886,7.386311334025647,0.13704474790869026,5.486076484704036
periodic_lstm_monthly,set3_core7,42,results_econ_2015/periodic_lstm_monthly/set3_core7_seed42/predictions.csv,1258,0.001725259317159665,0.005399199698669253,0.31953982320470414,26.26199706113338,0.7570019320772088,10.053834312770121,0.1407922606285111,4.99410998877809
periodic_lstm_monthly,set3_core7,43,results_econ_2015/periodic_lstm_monthly/set3_core7_seed43/predictions.csv,1258,0.006561118671741315,0.0053883383353060385,1.21765157706428,18.33561011867546,0.5201878091562457,9.777579305795394,0.14212146245674062,5.094934324056623
periodic_lstm_monthly,set3_core7,44,results_econ_2015/periodic_lstm_monthly/set3_core7_seed44/predictions.csv,1258,-0.0010080507288578056,0.00555505104466581,-0.18146561044218984,2.6282106513085473,0.07267041534519472,14.150798741177626,0.14327572060418367,5.055508104340315
periodic_lstm_monthly,set4_core7,42,results_econ_2015/periodic_lstm_monthly/set4_core7_seed42/predictions.csv,1258,0.018476804646924378,0.005333165259188688,3.464510051528982,44.16997500673452,1.2423415724760767,8.505233944215487,0.13954201303180447,4.81483001246273
periodic_lstm_monthly,set4_core7,43,results_econ_2015/periodic_lstm_monthly/set4_core7_seed43/predictions.csv,1258,0.01982393609532911,0.00524769572598491,3.7776458717237205,29.247018988404804,0.7902211433833392,8.330950798968399,0.1398181441136409,4.799585681267311
periodic_lstm_monthly,set4_core7,44,results_econ_2015/periodic_lstm_monthly/set4_core7_seed44/predictions.csv,1258,0.01903469823898409,0.0054303891428096425,3.5052180862927402,28.983655649857234,0.7842066953996999,12.401770412023735,0.13898790092835753,4.7672446215665
periodic_lstm_quarterly,set1_core7,42,results_econ_2015/periodic_lstm_quarterly/set1_core7_seed42/predictions.csv,1258,0.012203891190331792,0.004969752869950596,2.4556334106917292,42.47164688057279,1.0020443514654396,7.589014427336467,0.13450011872209766,4.7458108684701195
periodic_lstm_quarterly,set1_core7,43,results_econ_2015/periodic_lstm_quarterly/set1_core7_seed43/predictions.csv,1258,0.010648019172625312,0.0049119640501708245,2.16777221165839,36.52018812834135,0.9660903250294094,9.304757456076782,0.13191916527938768,4.630709321385831
periodic_lstm_quarterly,set1_core7,44,results_econ_2015/periodic_lstm_quarterly/set1_core7_seed44/predictions.csv,1258,0.012501655506213426,0.0048307628934788635,2.5879257131600566,42.19993820068666,1.0822329172772416,8.617521313326733,0.13560044616001424,4.782590184019638
periodic_lstm_quarterly,set2_core7,42,results_econ_2015/periodic_lstm_quarterly/set2_core7_seed42/predictions.csv,1258,0.0159270366149454,0.004961076122184667,3.210399563055232,33.47129797051765,0.9109061308153156,7.734106836230713,0.13607615768919953,5.417750766811917
periodic_lstm_quarterly,set2_core7,43,results_econ_2015/periodic_lstm_quarterly/set2_core7_seed43/predictions.csv,1258,0.01962908979603748,0.004874196261873657,4.027143910797714,32.399284689891694,0.9230716438227018,6.997135723727708,0.13557747687090177,5.403383459995286
periodic_lstm_quarterly,set2_core7,44,results_econ_2015/periodic_lstm_quarterly/set2_core7_seed44/predictions.csv,1258,0.01645298866210049,0.004952296093818804,3.322295022431362,13.040721356143194,0.3417156284883805,14.780965827043325,0.13155983455978548,5.222754152043441
periodic_lstm_quarterly,set3_core7,42,results_econ_2015/periodic_lstm_quarterly/set3_core7_seed42/predictions.csv,1258,0.004601439751059138,0.0053977350855618335,0.8524760252438711,19.18978694233104,0.5655334565442316,10.292903939426507,0.14216888898005886,5.083331149302157
periodic_lstm_quarterly,set3_core7,43,results_econ_2015/periodic_lstm_quarterly/set3_core7_seed43/predictions.csv,1258,0.005893258747113962,0.00559179548747316,1.0539117105259206,20.854766204193158,0.5590063672990756,10.484400314186656,0.1410870392838164,5.015864418857429
periodic_lstm_quarterly,set3_core7,44,results_econ_2015/periodic_lstm_quarterly/set3_core7_seed44/predictions.csv,1258,0.004890676484288742,0.005477697016015394,0.8928344284084437,34.766641774160114,0.9272687532137691,9.98422894933508,0.13981504432047132,4.95070653159492
periodic_lstm_quarterly,set4_core7,42,results_econ_2015/periodic_lstm_quarterly/set4_core7_seed42/predictions.csv,1258,0.02356209597192898,0.00526785456633923,4.472806846735501,22.873380272459453,0.5937180706946181,11.987961337881988,0.1367361616261454,4.6853880865887305
periodic_lstm_quarterly,set4_core7,43,results_econ_2015/periodic_lstm_quarterly/set4_core7_seed43/predictions.csv,1258,0.014854367148179387,0.005372295946204232,2.7649942030231345,19.392365902457094,0.5006867947982464,6.764887393958317,0.1352985036756607,4.617476142354108
periodic_lstm_quarterly,set4_core7,44,results_econ_2015/periodic_lstm_quarterly/set4_core7_seed44/predictions.csv,1258,0.014960756810284631,0.005404524492088727,2.7681911391436094,9.54654825994428,0.23859461366061693,10.771832152950017,0.13322040539794694,4.597527895073161
periodic_lstm_yearly,set1_core7,42,results_econ_2015/periodic_lstm_yearly/set1_core7_seed42/predictions.csv,1258,0.010064698509913818,0.004906267491241381,2.0513962045243592,25.704561534652054,0.6803611991121835,18.173857721920033,0.13877123520145815,4.851687578311385
periodic_lstm_yearly,set1_core7,43,results_econ_2015/periodic_lstm_yearly/set1_core7_seed43/predictions.csv,1258,0.010795109799524668,0.004779651684684214,2.2585557508544447,31.45261515602229,0.8016605320625886,10.096666459244416,0.13209689823529983,4.685950003798393
periodic_lstm_yearly,set1_core7,44,results_econ_2015/periodic_lstm_yearly/set1_core7_seed44/predictions.csv,1258,0.012077490945621007,0.0046308431009800055,2.608054447594024,12.539228639559797,0.33265774623160355,19.567108451024527,0.13503079998547218,4.760730454920146
periodic_lstm_yearly,set2_core7,42,results_econ_2015/periodic_lstm_yearly/set2_core7_seed42/predictions.csv,1258,0.018953707545807604,0.004577415779954651,4.140700442553064,27.9753529097975,0.7955172804535487,7.430792202411649,0.1325041155095821,5.344109218832179
periodic_lstm_yearly,set2_core7,43,results_econ_2015/periodic_lstm_yearly/set2_core7_seed43/predictions.csv,1258,0.016650191664240335,0.005279185915130028,3.1539316727833473,27.479949810845582,0.6154203317088417,9.90561184081753,0.12699909039492469,5.099791526362472
periodic_lstm_yearly,set2_core7,44,results_econ_2015/periodic_lstm_yearly/set2_core7_seed44/predictions.csv,1258,0.020431381996251625,0.004755072579997126,4.296755023719107,47.18200009101777,1.2827793630689672,7.836746912141044,0.12678961430819255,4.997803163198959
periodic_lstm_yearly,set3_core7,42,results_econ_2015/periodic_lstm_yearly/set3_core7_seed42/predictions.csv,1258,-0.0035175762179613817,0.0052603516141754144,-0.6686960256577409,-4.122092008470439,-0.1100395141450836,27.25998528126675,0.14187370379683442,4.95396455230567
periodic_lstm_yearly,set3_core7,43,results_econ_2015/periodic_lstm_yearly/set3_core7_seed43/predictions.csv,1258,-0.0012031969926033323,0.0050964983155488515,-0.23608307471279089,-0.9336585542350404,-0.02827579824561596,20.22550213937529,0.13884373996618948,4.875722097185791
periodic_lstm_yearly,set3_core7,44,results_econ_2015/periodic_lstm_yearly/set3_core7_seed44/predictions.csv,1258,-0.0001749731818184918,0.005173450176684779,-0.033821371781455355,18.262327857563772,0.5352533795802437,6.944002906537072,0.1453088945043088,5.132418017882271
periodic_lstm_yearly,set4_core7,42,results_econ_2015/periodic_lstm_yearly/set4_core7_seed42/predictions.csv,1258,0.017457867295329114,0.005242454146236193,3.3300944192068798,32.54495870583618,0.9070470754097014,6.1161318007751255,0.1317188229805364,4.5721678070261245
periodic_lstm_yearly,set4_core7,43,results_econ_2015/periodic_lstm_yearly/set4_core7_seed43/predictions.csv,1258,0.020919116848533238,0.005352760284411167,3.9080989502660786,33.460483403715045,0.8826534232815685,7.490956974517146,0.1376943246971078,4.748313855514439
periodic_lstm_yearly,set4_core7,44,results_econ_2015/periodic_lstm_yearly/set4_core7_seed44/predictions.csv,1258,0.021528780258792388,0.005350778211917694,4.023485819472337,22.967424438018096,0.623584907544683,10.257522880463572,0.13270928679830246,4.556656182484978
periodic_ridge_monthly,set1_core7,42,results_econ_2015/periodic_ridge_monthly/set1_core7_seed42/predictions.csv,1258,0.009700580517172945,0.005305444496614128,1.8284199416964482,57.62304104304682,1.2910905604861564,8.816744024963882,0.11397608686993282,3.8290242585744476
periodic_ridge_monthly,set2_core7,42,results_econ_2015/periodic_ridge_monthly/set2_core7_seed42/predictions.csv,1258,0.025353013041312388,0.005217450033114207,4.859272801924584,47.047271233543526,1.347181368147586,8.40545081185415,0.1335738107395123,5.09516818291032
periodic_ridge_monthly,set3_core7,42,results_econ_2015/periodic_ridge_monthly/set3_core7_seed42/predictions.csv,1258,0.010906311321212553,0.006173607011047556,1.7666027820844297,17.538935624424294,0.5873307366635316,8.336863172489933,0.14915877642417916,5.264525416778636
periodic_ridge_monthly,set4_core7,42,results_econ_2015/periodic_ridge_monthly/set4_core7_seed42/predictions.csv,1258,0.020682906834648872,0.005325101087848068,3.88404022636255,39.02416711299069,1.2395820098721233,4.458447454850214,0.14148715780384608,4.716564361148969
periodic_ridge_quarterly,set1_core7,42,results_econ_2015/periodic_ridge_quarterly/set1_core7_seed42/predictions.csv,1258,0.009117390055748591,0.0053277177170482455,1.7113125244180478,52.76703338161379,1.1741325375678295,10.375966293013192,0.11427854622210695,3.821677331994155
periodic_ridge_quarterly,set2_core7,42,results_econ_2015/periodic_ridge_quarterly/set2_core7_seed42/predictions.csv,1258,0.025037609259644822,0.005209572209476885,4.806077783910583,46.50453993439205,1.330308258090344,8.283462129726118,0.13349316155198318,5.082018758060624
periodic_ridge_quarterly,set3_core7,42,results_econ_2015/periodic_ridge_quarterly/set3_core7_seed42/predictions.csv,1258,0.011113846139796522,0.006174005196395914,1.8001031399008618,19.21634683358086,0.6437157190570718,7.566737064277906,0.14929959313290328,5.274196791422271
periodic_ridge_quarterly,set4_core7,42,results_econ_2015/periodic_ridge_quarterly/set4_core7_seed42/predictions.csv,1258,0.02077825623848515,0.005323241486170131,3.9033089692563077,39.41313704647156,1.2599943231651118,4.670008362634225,0.1414581542158713,4.70769499772936
periodic_ridge_yearly,set1_core7,42,results_econ_2015/periodic_ridge_yearly/set1_core7_seed42/predictions.csv,1258,0.009351220612103863,0.00524429723082321,1.7831217798149057,49.2529825465939,1.1062990681539029,12.133286782985325,0.114663233067277,3.8575289128709858
