date,n_members,dispersion,ensemble_rank_ic,mean_member_rank_ic
2020-01-02,16,0.434066,0.294660,0.216921
2020-01-03,16,0.379372,0.156905,0.118367
2020-01-06,16,0.390254,-0.067180,-0.043139
2020-01-07,16,0.447329,-0.211444,-0.140805
2020-01-08,16,0.578302,0.029581,0.029040
2020-01-09,16,0.401393,-0.127836,-0.095648
2020-01-10,16,0.389833,0.096237,0.052689
2020-01-13,16,0.407280,0.088454,0.071068
2020-01-14,16,0.347689,0.131384,0.076321
2020-01-15,16,0.328138,-0.308154,-0.167791
2020-01-16,16,0.425125,0.179797,0.130129
2020-01-17,16,0.399669,0.127077,0.078132
2020-01-21,16,0.393469,-0.232670,-0.148151
2020-01-22,16,0.543658,-0.074191,-0.069124
2020-01-23,16,0.531897,-0.086397,-0.058908
2020-01-24,16,0.473099,-0.374403,-0.282863
2020-01-27,16,0.520691,-0.224597,-0.177221
2020-01-28,16,0.412241,0.033854,0.000864
2020-01-29,16,0.342414,-0.252678,-0.141939
2020-01-30,16,0.492858,0.068573,0.062599
2020-01-31,16,0.375078,-0.088128,-0.072419
2020-02-03,16,0.399875,-0.085380,-0.048679
2020-02-04,16,0.283521,0.062332,0.030318
2020-02-05,16,0.221167,0.561433,0.295264
2020-02-06,16,0.099380,-0.044564,-0.017425
2020-02-07,16,0.415478,-0.230252,-0.151453
2020-02-10,16,0.402528,-0.085524,-0.061693
2020-02-11,16,0.382723,0.269695,0.183025
2020-02-12,16,0.270579,0.325058,0.185498
2020-02-13,16,0.299089,-0.022809,0.006519
2020-02-14,16,0.392997,-0.211295,-0.147239
2020-02-18,16,0.407214,-0.117178,-0.071801
2020-02-19,16,0.352077,0.074672,0.062605
2020-02-20,16,0.279661,0.453463,0.265150
2020-02-21,16,0.258713,-0.495186,-0.272365
2020-02-24,16,0.426816,-0.199822,-0.129244
2020-02-25,16,0.338503,-0.532379,-0.317101
2020-02-26,16,0.323802,-0.499736,-0.305408
2020-02-27,16,0.327886,0.229260,0.136939
2020-02-28,16,0.231670,0.205729,0.111320
2020-03-02,16,0.219754,0.114051,0.048313
2020-03-03,16,0.116751,-0.268776,-0.105690
2020-03-04,16,0.228109,-0.338784,-0.177245
2020-03-05,16,0.166756,-0.238096,-0.107161
2020-03-06,16,0.207637,-0.140367,-0.076152
2020-03-09,16,0.242560,-0.463685,-0.259172
2020-03-10,16,0.094898,0.346348,0.142941
2020-03-11,16,0.044737,-0.106615,-0.029550
2020-03-12,16,0.107333,-0.506303,-0.211663
2020-03-13,16,0.072140,0.137207,0.049508
2020-03-16,16,0.006402,-0.184372,-0.049595
2020-03-17,16,0.142059,-0.154053,-0.063209
2020-03-18,16,0.094722,-0.319399,-0.129207
2020-03-19,16,0.105771,0.398569,0.167661
2020-03-20,16,0.134559,0.156450,0.063517
2020-03-23,16,0.105852,0.103919,0.033482
2020-03-24,16,-0.002764,0.353201,0.090108
2020-03-25,16,-0.002996,-0.162605,-0.056615
2020-03-26,16,0.013317,0.276965,0.078794
