Wind_turbine_name,Min_since_last,Date_time,Ba_avg,Ba_min,Ba_max,Ba_std,Rt_avg,Rt_min,Rt_max,Rt_std,DCs_avg,DCs_min,DCs_max,DCs_std,Cm_avg,Cm_min,Cm_max,Cm_std,P_avg,P_min,P_max,P_std,Q_avg,Q_min,Q_max,Q_std,S_avg,S_min,S_max,S_std,Cosphi_avg,Cosphi_min,Cosphi_max,Cosphi_std,Ds_avg,Ds_min,Ds_max,Ds_std,Db1t_avg,Db1t_min,Db1t_max,Db1t_std,Db2t_avg,Db2t_min,Db2t_max,Db2t_std,Dst_avg,Dst_min,Dst_max,Dst_std,Gb1t_avg,Gb1t_min,Gb1t_max,Gb1t_std,Gb2t_avg,Gb2t_min,Gb2t_max,Gb2t_std,Git_avg,Git_min,Git_max,Git_std,Gost_avg,Gost_min,Gost_max,Gost_std,Ya_avg,Ya_min,Ya_max,Ya_std,Yt_avg,Yt_min,Yt_max,Yt_std,Ws1_avg,Ws1_min,Ws1_max,Ws1_std,Ws2_avg,Ws2_min,Ws2_max,Ws2_std,Ws_avg,Ws_min,Ws_max,Ws_std,Wa_avg,Wa_min,Wa_max,Wa_std,Va1_avg,Va1_min,Va1_max,Va1_std,Va2_avg,Va2_min,Va2_max,Va2_std,Va_avg,Va_min,Va_max,Va_std,Ot_avg,Ot_min,Ot_max,Ot_std,Nf_avg,Nf_min,Nf_max,Nf_std,Nu_avg,Nu_min,Nu_max,Nu_std,Rs_avg,Rs_min,Rs_max,Rs_std,Rbt_avg,Rbt_min,Rbt_max,Rbt_std
R80711,,2017-02-07T10:30:00+01:00,92.07,92.07,92.07,0.0,11.0,11.0,11.0,0.0,3.1600001,2.9100001,11.63,0.98000002,-8.0699997,-8.5200005,-7.7399998,0.12,-0.16,-2.7,0.0,0.37,0.0,0.0,0.0,0.0,0.16,0.0,2.7,0.37,1.0,1.0,1.0,0.0,0.09000000400000001,0.0,7.1300001,0.68000001,33.110001,33.099998,33.200001,0.029999999000000003,30.059999,30.0,30.1,0.050000001,49.880001,49.700001,50.099998,0.079999998,44.02,43.5,44.5,0.25,46.57,46.099998,47.200001,0.27000001,30.700001,29.299999,36.0,1.24,45.43,45.099998,45.700001,0.11,171.22,171.22,171.22,0.0,17.66,17.4,17.700001,0.050000001,4.46,2.1800001,6.9200001,0.81,4.1399999,1.76,6.48,0.94999999,4.3000002,2.03,6.6500001,0.85000002,174.78999,130.82001,207.61,13.43,,,,,,,,,3.55,-40.400002,36.389999,13.43,3.24,3.0,3.4000000999999997,0.09000000400000001,49.990002,49.970001,50.009998,0.009999999800000001,701.03003,700.0,702.08002,0.47000000000000003,0.0,0.0,0.0,0.0,15.97,15.9,16.0,0.029999999000000003
R80711,10,2017-02-07T10:40:00+01:00,57.310001,-0.99000001,92.709999,36.790001,11.0,11.0,11.0,0.0,291.98001,2.96,1195.9,435.26001,164.85001,-10.76,1631.5,463.62,13.36,-18.23,167.75999,44.52,1.96,-5.7199998,25.950001,5.3000002,18.83,0.0,168.44,42.970001,1.0,-1.0,0.95999998,0.009999999800000001,289.72,0.0,1194.4,435.69,33.040001,32.700001,33.200001,0.12,29.5,28.5,30.0,0.41999999,49.119999,47.799999,49.799999,0.62,43.709999,42.700001,46.099998,1.09,45.82,45.200001,46.5,0.38,42.09,36.099998,43.400002,1.76,44.950001,44.400002,45.400002,0.28999999,173.03999,169.02,174.50999,2.1400001,17.6,17.200001,17.700001,0.079999998,4.1900001,1.5599999,7.4499998,1.12,3.96,1.22,7.3800001,1.1,4.0799999,1.3900000000000001,7.4099998,1.1,167.85001,85.68,228.53,14.66,,,,,,,,,-6.6900001,-88.830002,55.220001,15.54,3.45,3.3,3.5999999,0.11,49.970001,49.950001,50.009998,0.009999999800000001,700.57001,699.42999,702.03003,0.52999997,2.76,0.0,11.39,4.1500001,15.9,15.8,16.0,0.029999999000000003
R80711,10,2017-02-07T10:50:00+01:00,92.050003,92.050003,92.050003,0.0,11.0,11.0,11.0,0.0,3.8900001,2.98,14.02,2.1199999,-7.8800001,-8.1899996,-7.5799999,0.079999998,-0.81,-2.49,0.0,0.82999998,0.0,0.0,0.0,0.0,0.81,0.0,2.49,0.82999998,1.0,1.0,1.0,0.0,3.54,0.0,22.49,5.54,32.610001,32.5,32.75,0.1,28.559999,28.4,28.6,0.079999998,47.66,47.5,47.849998,0.09000000400000001,44.18,43.400002,45.400002,0.55000001,46.02,45.400002,46.5,0.33000001,41.790001,39.950001,43.400002,1.29,44.919998,44.299999,45.400002,0.23,174.50999,174.50999,174.50999,0.0,17.219999,16.9,17.6,0.19,4.2399998,1.5,6.6100001,0.98000002,4.1100001,1.6799998999999999,6.27,0.95999998,4.1799998,1.5899999999999999,6.4400001,0.95999998,173.84,83.480003,205.74001,179.74001,,,,,,,,,-0.63999999,-91.029999,31.219999,179.74001,3.55,3.5,3.8,0.050000001,50.0,49.98,50.009998,0.009999999800000001,700.67999,699.79999,701.91998,0.46000001,0.0,0.0,0.0,0.0,15.8,15.7,15.9,0.079999998
R80711,10,2017-02-07T11:00:00+01:00,52.209999,-0.99000001,92.099998,41.689999,11.0,11.0,11.0,0.0,361.82999,3.0,1181.89,449.97,175.09,-8.0600004,1794.0699,358.22,11.5,-17.059999,173.5,25.74,3.1800001,-0.02,26.66,6.0500002,13.44,0.0,173.78999,25.790001,1.0,1.0,0.95999998,0.009999999800000001,359.48001,0.0,1180.42,450.44,32.450001,32.150002,32.599998,0.079999998,28.469999,27.700001,28.65,0.23999999,47.16,45.599998,47.599998,0.47999999,43.490002,42.549999,45.900002,0.76999998,45.16,44.799999,45.599998,0.18000001000000002,39.23,35.0,43.5,2.6600001,44.290001,44.049999,44.599998,0.14,174.50999,174.50999,174.50999,0.0,18.030001,17.6,18.5,0.33000001,3.9400001,1.8099999,5.5100002,0.66000003,3.9200001,2.0899999,5.3800001,0.55000001,3.9300001,2.03,5.2199998,0.57999998,173.92,127.2,252.89,15.15,,,,,,,,,-0.58999997,-47.310001,78.379997,15.15,3.6700001,3.55,3.8,0.09000000400000001,50.0,49.970001,50.029999,0.009999999800000001,701.59003,700.25,703.65997,0.6900000000000001,3.4000000999999997,0.0,11.25,4.3000002,15.81,15.7,15.9,0.079999998
R80711,10,2017-02-07T11:10:00+01:00,-0.77999997,-0.99000001,0.5,0.38,11.02,11.0,11.86,0.09000000400000001,1034.71,966.63,1231.29,73.139999,1078.41,306.60999,1846.42,370.13,87.93,1.38,205.83,48.830002,13.14,0.0,18.59,3.26,89.349998,1.38,206.09,48.209999,0.99000001,1.0,0.94999999,0.009999999800000001,1033.22,965.08002,1229.97,73.209999,32.099998,31.85,32.400002,0.11,27.200001,26.950001,27.799999,0.19,46.23,45.450001,47.299999,0.31,48.720001,45.900002,51.25,1.63,47.849998,45.5,50.599998,1.58,44.080002,43.349998,44.900002,0.37,44.990002,44.5,45.450001,0.25999999,174.50999,174.50999,174.50999,0.0,18.889999,18.5,19.4,0.31,4.77,2.8599999,6.73,0.74000001,4.6599998,3.0899999,6.3099999,0.62,4.7199998,3.0699999,6.4299998,0.66000003,164.94,35.439999,255.87,15.19,,,,,,,,,-9.5900002,-139.07001,81.360001,15.19,3.74,3.5999999,3.8499999,0.079999998,49.970001,49.93,50.02,0.029999999000000003,703.67999,702.40997,705.17999,0.61000001,9.8299999,9.1800003,11.73,0.69999999,16.129999,15.9,16.5,0.16
R80711,10,2017-02-07T11:20:00+01:00,-0.93000001,-0.99000001,0.0,0.19,11.81,11.0,12.0,0.34999999,1089.23,961.34003,1272.35,98.400002,1325.42,469.79001,1997.87,370.06,123.39,16.65,234.84,56.259998,14.7,8.21,21.059999,2.3699999,124.69,20.66,235.11,55.43,0.99000001,1.0,0.92000002,0.009999999800000001,1087.89,959.96997,1271.1,98.470001,32.630001,31.9,33.299999,0.28999999,27.530001,27.0,28.0,0.23,47.439999,46.349998,48.599998,0.47000000000000003,52.830002,51.150002,53.599998,0.72000003,52.32,50.400002,53.299999,0.81,45.049999,44.5,45.599998,0.27000001,45.830002,45.200001,46.099998,0.2,174.50999,174.50999,174.50999,0.0,19.959999,19.4,20.299999,0.25,5.1399999,3.6400001,7.0,0.67000002,4.9699998,3.3399999,6.6300001,0.60000002,5.0500002,3.5,6.8200002,0.62,163.25999,111.65,296.28,13.54,,,,,,,,,-11.27,-62.860001,121.77,13.54,3.6700001,3.5999999,3.8,0.079999998,50.009998,49.990002,50.029999,0.009999999800000001,703.78998,702.48999,705.15997,0.57999998,10.36,9.1300001,12.12,0.9400000000000001,16.700001,16.4,17.0,0.16
R80711,10,2017-02-07T11:30:00+01:00,-0.9400000000000001,-0.99000001,0.0,0.20999999,12.0,12.0,12.0,0.0,1210.27,966.23999,1473.35,125.54,1717.24,456.82999,2656.3201,469.03,194.25,12.43,388.92999,82.809998,13.09,0.44999999,20.059999,3.1800001,194.98,12.62,389.01001,82.239998,1.0,1.0,0.94999999,0.009999999800000001,1209.08,964.89001,1472.37,125.65,33.66,32.900002,34.400002,0.34,28.43,27.85,29.0,0.31,48.98,47.900002,50.200001,0.44999999,54.880001,53.200001,56.25,1.08,54.23,51.900002,56.0,1.6099999999999999,45.400002,44.799999,45.950001,0.25,46.48,45.950001,46.950001,0.33000001,174.50999,174.50999,174.50999,0.0,20.799999,20.299999,21.299999,0.33000001,5.5300002,3.5999999,8.0,0.80000001,5.4099998,3.54,7.6599998,0.70999998,5.4699998,3.73,7.8299999,0.74000001,164.61,124.72,215.73,12.69,,,,,,,,,-9.8599997,-49.790001,41.220001,12.69,3.71,3.5999999,3.8,0.09000000400000001,50.0,49.98,50.029999,0.009999999800000001,704.17999,703.12,705.12,0.5,11.51,9.1800003,14.04,1.2,17.25,16.9,17.6,0.17
R80711,10,2017-02-07T11:40:00+01:00,-0.99000001,-0.99000001,-0.99000001,0.0,12.0,12.0,12.0,0.0,1155.87,983.92999,1410.0,128.83,1584.48,1015.2,2465.6101,417.73999,166.96001,74.279999,340.12,77.160004,12.35,-23.35,18.889999,3.8099999,167.67999,76.529999,340.22,76.760002,0.99000001,-0.99000001,0.95999998,0.009999999800000001,1154.67,982.63,1409.0699,128.92,34.869999,34.099998,35.599998,0.38,29.459999,28.9,30.1,0.31999999,50.400002,49.049999,51.700001,0.51999998,56.709999,56.0,57.299999,0.28,56.32,55.5,57.299999,0.50999999,46.169998,45.700001,46.650002,0.19,47.240002,46.849998,47.599998,0.17,174.50999,174.50999,174.50999,0.0,21.57,21.200001,21.700001,0.14,5.3099999,3.1700001,7.8000001999999995,0.87,5.23,3.7199999999999998,7.71,0.74000001,5.27,3.55,7.6799998,0.79000002,168.27,144.05,230.23,145.2,,,,,,,,,-6.25,-30.459999,55.720001,145.2,3.8099999,3.5999999,3.9000000999999997,0.059999999000000005,49.98,49.950001,50.009998,0.009999999800000001,703.66998,702.38,704.88,0.62,10.99,9.3500004,13.44,1.23,17.799999,17.6,18.0,0.15000001000000002
R80711,10,2017-02-07T11:50:00+01:00,-0.99000001,-0.99000001,-0.99000001,0.0,12.0,12.0,12.0,0.0,1242.24,1086.29,1445.3101,101.15,1841.24,1304.01,2549.3,336.56,213.97,117.34,364.57001,67.82,12.1,2.5799999,19.16,3.2800000000000002,214.46001,118.48,364.70001,67.540001,1.0,1.0,0.99000001,0.0,1241.16,1085.05,1444.33,101.21,36.09,35.299999,36.950001,0.38999999,30.57,29.9,31.200001,0.31999999,51.990002,50.799999,53.25,0.5,57.66,56.450001,58.099998,0.41999999,57.299999,55.5,58.200001,0.68000001,46.939999,46.150002,47.549999,0.28,47.82,47.25,48.200001,0.22,174.50999,174.50999,174.50999,0.0,22.209999,21.700001,22.5,0.20999999,5.27,3.7199999999999998,7.6399999,0.69999999,5.3600001,3.96,7.46,0.66000003,5.3200002,3.8399999,7.5100002,0.64999998,177.12,130.59,225.0,13.68,,,,,,,,,2.5999999,-43.919998,50.490002,13.68,3.8,3.8,3.8499999,0.0,49.990002,49.959999,50.02,0.009999999800000001,703.23999,701.63,704.71002,0.60000002,11.82,10.33,13.78,0.97000003,18.23,18.0,18.5,0.13
R80711,10,2017-02-07T12:00:00+01:00,-0.72000003,-0.99000001,0.5,0.44999999,12.0,12.0,12.0,0.0,1081.86,960.48999,1316.48,108.53,1189.6899,278.63,2133.96,529.08002,109.64,-0.07,262.07001,74.519997,14.64,0.0,21.74,4.0100002,111.9,2.0999999,262.34,72.769997,1.0,1.0,0.93000001,0.009999999800000001,1080.6801,959.15997,1315.4,108.6,37.380001,36.5,38.200001,0.34999999,31.620001,31.0,32.200001,0.30000001,53.650002,52.25,55.0,0.60000002,57.34,56.25,58.200001,0.63999999,56.389999,54.599998,57.700001,1.11,47.209999,46.799999,47.650002,0.15000001000000002,48.200001,47.950001,48.5,0.09000000400000001,174.50999,174.50999,174.50999,0.0,22.610001,22.5,22.799999,0.1,4.8299999,2.75,7.3899999,0.89999998,4.7600002,2.8599999,6.8600001,0.81,4.8000001999999995,2.8499999,6.98,0.82999998,166.8,109.29,225.25,16.389999,,,,,,,,,-7.73,-65.220001,50.73,16.389999,3.8399999,3.8,3.9000000999999997,0.050000001,50.009998,49.98,50.029999,0.009999999800000001,703.60999,701.71002,704.98999,0.63,10.29,9.1199999,12.54,1.04,18.629999,18.5,18.799999,0.11
R80711,10,2017-02-07T12:10:00+01:00,-0.9400000000000001,-0.99000001,-0.49000001,0.15000001000000002,12.0,12.0,12.0,0.0,1090.9,963.71002,1358.21,106.78,1326.42,613.58002,2271.8301,383.81,124.68,32.5,293.69,62.290001,15.05,3.0799999,20.870001,2.5899999,126.08,37.540001,293.82999,61.439999,0.99000001,1.0,0.9400000000000001,0.009999999800000001,1089.79,962.41998,1357.27,106.84,38.52,37.700001,39.25,0.34999999,32.529999,32.0,33.049999,0.25,55.389999,54.049999,56.650002,0.50999999,57.240002,56.599998,57.650002,0.27000001,56.040001,54.900002,56.5,0.44999999,47.330002,47.0,47.950001,0.14,48.400002,48.0,48.599998,0.12,174.50999,174.50999,174.50999,0.0,23.219999,22.799999,23.4,0.13,5.2600002,3.4200001,7.6399999,0.81,5.0599999,3.54,6.96,0.70999998,5.1599998,3.54,7.27,0.74000001,160.53,122.75,218.47,13.25,,,,,,,,,-13.96,-51.759998,43.959999,13.25,3.8099999,3.5999999,3.9000000999999997,0.039999999,49.98,49.959999,50.009998,0.009999999800000001,703.96002,702.75,705.40997,0.61000001,10.38,9.1499996,12.94,1.02,18.950001,18.799999,19.1,0.11
R80711,10,2017-02-07T12:20:00+01:00,-0.89999998,-0.99000001,0.0,0.25999999,12.0,12.0,12.0,0.0,1079.42,964.20001,1336.3101,94.459999,1285.0601,414.57999,2250.51,385.32999,117.51,10.71,283.10001,57.900002,12.73,2.6199999,19.639999,2.73,118.52,11.66,283.26999,57.389999,0.99000001,1.0,0.97000003,0.009999999800000001,1078.3199,963.03998,1335.4301,94.529999,39.599998,38.900002,40.299999,0.33000001,33.369999,32.799999,33.799999,0.27000001,57.060001,55.650002,58.450001,0.51999998,56.669998,56.25,57.349998,0.23999999,55.09,54.599998,56.200001,0.31,47.490002,47.150002,48.099998,0.18000001000000002,48.52,48.299999,48.900002,0.07,174.50999,174.50999,174.50999,0.0,23.450001,23.299999,23.799999,0.11,5.0300002,3.1199999,8.2299995,0.83999997,4.9099998,3.26,7.2600002,0.73000002,4.9699998,3.3299999,7.7399998,0.76999998,163.13,121.83,238.17999,14.24,,,,,,,,,-11.34,-52.68,63.669998,14.24,3.8599999,3.8,4.0,0.039999999,49.990002,49.970001,50.009998,0.009999999800000001,703.33002,702.03003,704.58002,0.50999999,10.26,9.1499996,12.74,0.89999998,19.24,19.1,19.35,0.09000000400000001
R80711,10,2017-02-07T12:30:00+01:00,-0.94999999,-0.99000001,0.0,0.18000001000000002,12.0,12.0,12.0,0.0,1153.63,964.67999,1406.08,128.75,1538.11,462.20999,2429.6599,455.70999,161.77,15.74,333.14001,76.940002,12.14,3.25,20.41,2.8699999,162.5,16.82,333.25,76.470001,1.0,1.0,0.9400000000000001,0.009999999800000001,1152.6,963.5,1405.22,128.84,40.689999,40.0,41.599998,0.34999999,34.23,33.700001,34.700001,0.25,58.380001,57.349998,59.75,0.47000000000000003,57.689999,57.200001,58.299999,0.28,57.02,56.099998,58.0,0.58999997,48.139999,47.599998,48.700001,0.2,49.009998,48.25,49.299999,0.12,174.50999,174.50999,174.50999,0.0,24.059999,23.799999,24.200001,0.13,5.1399999,3.1800001,8.4300003,0.95999998,5.1199999,3.4200001,8.3699999,0.83999997,5.1300001,3.3900001,8.3999996,0.88,171.77,102.13,240.84,16.5,,,,,,,,,-2.73,-72.379997,66.330002,16.5,3.8699999,3.8,4.0999999,0.059999999000000005,50.0,49.970001,50.02,0.009999999800000001,702.51001,700.59998,703.98999,0.86000001,10.98,9.1599998,13.4,1.23,19.440001,19.299999,19.6,0.09000000400000001
R80711,10,2017-02-07T12:40:00+01:00,-0.9100000300000001,-0.99000001,0.5,0.25,12.0,12.0,12.0,0.0,1060.34,958.79999,1166.64,59.25,1223.7,280.01999,1597.87,280.98999,106.19,-0.12,160.56,36.66,14.57,1.9,20.5,2.52,107.58,2.96,161.24001,35.77,0.99000001,1.0,0.9400000000000001,0.009999999800000001,1059.26,957.65002,1165.66,59.299999,41.790001,41.099998,42.5,0.31,35.099998,34.599998,35.599998,0.28,59.880001,58.599998,61.299999,0.55000001,57.599998,57.200001,58.200001,0.23,56.450001,55.900002,57.400002,0.44999999,48.23,47.900002,48.700001,0.15000001000000002,49.27,48.75,49.5,0.079999998,174.50999,174.50999,174.50999,0.0,24.24,24.0,24.5,0.16,4.8400002,3.01,6.6500001,0.79000002,4.7800002,3.0899999,7.0,0.70999998,4.8099999,3.0799999,6.6300001,0.73000002,167.14999,53.57,222.92999,16.129999,,,,,,,,,-7.4000001,-120.95,48.419998,16.129999,3.95,3.8499999,4.0999999,0.079999998,49.98,49.959999,50.009998,0.009999999800000001,701.77002,700.23999,703.15997,0.63,10.08,9.1000004,11.1,0.56999999,19.65,19.6,19.700001,0.050000001
R80711,10,2017-02-07T12:50:00+01:00,-0.93000001,-0.99000001,-0.49000001,0.17,12.06,12.0,13.0,0.2,1084.98,965.84003,1269.26,92.849998,1301.1,608.13,1996.26,364.45001,120.08,31.790001,235.0,53.720001,14.11,4.7199998,20.24,2.5599999,121.37,35.02,235.3,52.810001,0.99000001,1.0,0.9400000000000001,0.009999999800000001,1083.9301,964.71997,1268.39,92.919998,42.860001,42.049999,43.599998,0.34999999,35.91,35.450001,36.349998,0.22,61.27,59.950001,62.450001,0.44999999,57.860001,57.200001,58.200001,0.14,56.950001,56.5,57.299999,0.19,48.599998,48.200001,49.049999,0.17,49.529999,49.25,49.900002,0.11,174.50999,174.50999,174.50999,0.0,24.83,24.5,24.950001,0.11,4.9000001,3.1400001,6.8299999,0.74000001,4.8499999,3.3800001,7.1900001,0.67000002,4.8800001,3.3199999,7.0,0.6900000000000001,167.7,83.900002,233.81,15.6,,,,,,,,,-6.8000001999999995,-90.610001,59.299999,15.6,3.99,3.8499999,4.0999999,0.09000000400000001,50.009998,49.98,50.029999,0.009999999800000001,702.38,700.41998,704.15997,0.81999999,10.32,9.1700001,12.1,0.8899999900000001,19.85,19.700001,19.950001,0.079999998
R80711,10,2017-02-07T13:00:00+01:00,-0.99000001,-0.99000001,-0.99000001,0.0,12.05,12.0,13.0,0.18000001000000002,1081.67,969.40002,1274.02,82.190002,1342.0,832.07001,2015.83,275.97,123.05,53.869999,241.39,43.610001,12.44,5.8200002,17.67,2.7,123.87,55.68,241.83,43.25,0.99000001,1.0,0.94999999,0.009999999800000001,1080.62,968.29999,1273.12,82.25,43.93,43.200001,44.799999,0.31999999,36.720001,36.200001,37.200001,0.25999999,62.66,61.450001,64.050003,0.5,57.860001,57.450001,58.200001,0.13,56.709999,56.400002,57.049999,0.17,48.84,48.400002,49.25,0.15000001000000002,49.75,49.5,50.0,0.09000000400000001,174.50999,174.50999,174.50999,0.0,25.139999,24.9,25.299999,0.11,4.9200001,3.3599999,6.9099998,0.68000001,4.9099998,3.6600001,6.9200001,0.64999998,4.9099998,3.5899999,6.9000001,0.64999998,170.42,116.45,270.04999,15.01,,,,,,,,,-4.1100001,-58.060001,95.540001,15.01,4.0999999,3.9000000999999997,4.1999998,0.039999999,50.02,49.990002,50.029999,0.009999999800000001,701.84003,699.58002,703.78003,1.0700001,10.29,9.21,12.13,0.79000002,19.98,19.9,20.1,0.029999999000000003
R80711,10,2017-02-07T13:10:00+01:00,-0.99000001,-0.99000001,-0.99000001,0.0,12.31,12.0,13.0,0.38999999,1264.47,1122.08,1443.64,74.5,1906.04,1384.79,2545.74,257.63,226.14999,132.77,363.95001,51.950001,11.09,3.3,16.49,2.8800001,226.5,133.53,364.06,51.799999,1.0,1.0,0.99000001,0.0,1263.5601,1121.14,1442.87,74.540001,45.02,44.099998,45.900002,0.34999999,37.549999,37.049999,38.099998,0.23999999,63.790001,62.75,64.900002,0.38,59.110001,57.799999,60.099998,0.62,58.900002,56.599998,60.400002,1.03,49.610001,48.950001,50.400002,0.27000001,50.23,49.700001,50.799999,0.25999999,174.50999,174.50999,174.50999,0.0,25.870001,25.299999,26.4,0.28,5.6399999,3.5300000000000002,7.5300002,0.69999999,5.5,3.9300001,7.3099999,0.58999997,5.5700002,4.0900002,7.4200001,0.62,168.07001,43.400002,211.08,175.35001,,,,,,,,,-6.4299998,-131.11,36.57,175.35001,4.0799999,3.9000000999999997,4.0999999,0.039999999,49.970001,49.939999,50.0,0.009999999800000001,700.56,699.5,702.08002,0.55000001,12.04,10.66,13.76,0.70999998,20.15,20.0,20.200001,0.079999998
R80711,10,2017-02-07T13:20:00+01:00,-0.99000001,-0.99000001,-0.99000001,0.0,12.23,12.0,13.0,0.36000001,1240.33,1129.91,1415.8101,83.959999,1829.39,1451.21,2505.3401,281.01999,210.95,140.95,348.66,56.470001,11.14,3.6099999,17.139999,2.3599999,211.33,141.78,348.84,56.299999,1.0,1.0,0.99000001,0.0,1239.33,1128.8199,1414.89,84.0,46.209999,45.299999,47.0,0.36000001,38.34,37.799999,38.799999,0.22,64.639999,63.5,66.0,0.41999999,60.16,59.75,61.0,0.30000001,60.110001,59.700001,61.200001,0.40000001,50.18,49.700001,51.049999,0.30000001,50.799999,50.349998,51.099998,0.15000001000000002,174.50999,174.50999,174.50999,0.0,26.27,22.549999,26.9,0.69999999,5.3600001,3.76,7.73,0.76999998,5.2800002,3.8399999,7.4099998,0.64999998,5.3200002,3.8800001,7.54,0.6900000000000001,170.3,139.83,254.16,12.55,,,,,,,,,-4.21,-34.68,79.650002,12.55,4.0900002,3.9000000999999997,4.0999999,0.039999999,49.98,49.959999,50.009998,0.009999999800000001,700.88,699.23999,702.12,0.61000001,11.8,10.74,13.49,0.80000001,20.33,20.200001,20.5,0.09000000400000001
R80711,10,2017-02-07T13:30:00+01:00,-0.98000002,-0.99000001,-0.49000001,0.079999998,12.1,12.0,13.0,0.27000001,1177.5,965.31,1359.1899,94.300003,1650.59,640.69,2282.1399,327.54001,174.03999,31.51,295.53,56.700001,10.82,3.4300001,16.700001,1.9100000000000001,174.5,33.130001,295.60001,56.439999,1.0,1.0,0.97000003,0.0,1176.41,964.09998,1358.16,94.370003,45.310001,43.099998,47.099998,1.15,37.389999,35.900002,38.799999,0.81999999,64.110001,61.849998,65.949997,0.89999998,60.459999,59.700001,61.0,0.33000001,60.52,59.400002,61.200001,0.47999999,50.810001,50.349998,51.299999,0.14,51.279999,51.049999,51.5,0.09000000400000001,174.50999,174.50999,174.50999,0.0,17.030001,14.5,22.5,2.04,5.3200002,3.5599999,7.4899998,0.7599999900000001,5.2199998,3.6700001,6.9699998,0.67000002,5.27,3.6900001,7.1500001,0.6900000000000001,170.03999,145.49001,213.49001,100.72,,,,,,,,,-4.4699998,-29.02,38.98,100.72,3.9400001,3.9000000999999997,4.0999999,0.079999998,50.0,49.959999,50.02,0.009999999800000001,702.51001,700.62,703.59998,0.5,11.2,9.1700001,12.95,0.89999998,20.370001,20.25,20.5,0.09000000400000001
R80711,10,2017-02-07T13:40:00+01:00,-0.89999998,-0.99000001,0.0,0.25,12.02,12.0,13.0,0.11,1047.0,964.77002,1264.23,90.470001,1172.67,388.45001,1856.41,357.04001,98.269997,3.0899999,210.91,51.439999,14.54,0.0,20.799999,3.54,99.860001,3.0899999,211.00999,50.619999,0.99000001,1.0,0.93000001,0.02,1045.84,963.57001,1263.27,90.529999,40.950001,38.700001,43.400002,1.25,34.599998,33.299999,36.049999,0.75,60.450001,58.0,62.849998,1.13,59.18,57.950001,60.099998,0.68000001,58.82,57.0,59.900002,1.01,50.360001,49.75,50.950001,0.30000001,51.32,50.900002,51.5,0.079999998,174.50999,174.50999,174.50999,0.0,13.22,12.3,14.5,0.64999998,4.6100001,3.3399999,7.0999999,0.63,4.6599998,3.48,6.3000002,0.55000001,4.6399999,3.51,6.5999999,0.56,173.96001,111.89,250.03999,17.17,,,,,,,,,-0.51999998,-62.619999,75.529999,17.17,3.9000000999999997,3.8499999,3.9000000999999997,0.0,49.990002,49.950001,50.02,0.02,704.07001,701.90997,706.63,1.46,9.96,9.1599998,12.03,0.87,20.209999,20.0,20.299999,0.039999999
R80711,10,2017-02-07T13:50:00+01:00,-0.94999999,-0.99000001,0.0,0.17,12.0,12.0,12.96,0.050000001,1112.61,962.02002,1304.59,98.239998,1428.35,426.57001,2083.0601,364.97,136.48,9.6000004,254.03999,56.209999,12.01,3.8199999,18.92,2.9400001,137.39,11.52,254.23,55.43,0.99000001,1.0,0.94999999,0.009999999800000001,1111.48,960.79999,1303.55,98.309998,36.93,34.900002,39.0,1.13,32.150002,30.9,33.450001,0.72000003,56.740002,54.299999,59.099998,1.21,58.25,57.700001,58.75,0.25,57.560001,56.700001,58.700001,0.61000001,50.189999,49.599998,50.799999,0.30000001,51.16,50.849998,51.349998,0.09000000400000001,174.50999,174.50999,174.50999,0.0,11.71,11.3,12.3,0.27000001,5.0100002,3.0599999,7.3099999,0.81999999,5.0,3.6600001,6.9499998,0.70999998,5.0100002,3.48,7.04,0.75,172.75,102.05,248.24001,14.26,,,,,,,,,-1.8099999,-72.459999,73.730003,14.26,3.8299999,3.8,3.9000000999999997,0.039999999,50.0,49.98,50.02,0.009999999800000001,704.97998,702.62,706.52002,0.92000002,10.58,9.1400003,12.42,0.9400000000000001,19.99,19.9,20.200001,0.050000001
R80711,10,2017-02-07T14:00:00+01:00,-0.7599999900000001,-0.99000001,0.0,0.36000001,12.01,12.0,12.78,0.07,1009.15,962.60999,1103.1801,42.029999,987.09998,395.01001,1431.66,289.0,73.580002,9.75,134.38,34.290001,12.91,1.1400000000000001,18.639999,3.25,75.089996,10.17,135.44,33.68,0.99000001,1.0,0.94999999,0.009999999800000001,1007.97,961.46997,1101.95,42.060001,34.259998,33.799999,35.200001,0.25,30.889999,30.6,31.299999,0.17,53.599998,52.799999,55.099998,0.43000001,57.959999,57.099998,58.700001,0.44,57.490002,56.0,58.700001,0.77999997,50.259998,49.900002,50.75,0.16,51.200001,51.049999,51.349998,0.09000000400000001,174.50999,174.50999,174.50999,0.0,16.17,11.9,18.5,1.79,4.3299999,2.9400001,6.4899998,0.63,4.4200001,3.1400001,6.4099998,0.61000001,4.3699999,3.0999999,6.0900002,0.60000002,176.58,128.66,268.07999,16.43,,,,,,,,,2.0699999,-45.849998,93.57,16.43,4.04,3.8,4.3000002,0.13,50.0,49.970001,50.02,0.009999999800000001,706.40002,705.07001,707.53998,0.52999997,9.5900002,9.1400003,10.49,0.40000001,20.02,19.9,20.200001,0.09000000400000001
