date,model_ret,model_equity,model_rebalanced,model_cost,model_traded,naive_ret,naive_equity,naive_rebalanced,naive_cost,naive_traded
2015-01-02,-0.00206027,99.7940,1,0.038347,200.000000,0.00000000,100.0000,0,0.000000,0.000000
2015-01-05,0.01213684,101.0077,1,0.040816,240.335320,0.00100563,100.1006,1,0.047157,200.000000
2015-01-06,-0.00538865,100.4688,1,0.038515,258.506920,0.01223753,101.3243,0,0.000000,0.000000
2015-01-07,-0.00384429,100.0844,1,0.030539,219.692350,0.00307885,101.6322,1,0.038215,219.104328
2015-01-08,0.00464157,100.5485,1,0.046743,242.916670,-0.00658411,100.9738,0,0.000000,0.000000
2015-01-09,0.00342896,100.8914,1,0.043304,304.031800,0.01268128,102.2419,0,0.000000,0.000000
2015-01-12,0.00607385,101.4988,1,0.051645,299.254480,0.01078937,103.3209,0,0.000000,0.000000
2015-01-13,-0.00025196,101.4736,1,0.049126,260.073110,0.00165810,103.4867,1,0.051390,203.420600
2015-01-14,-0.00723458,100.7501,1,0.049288,280.446090,0.01037373,104.5240,1,0.054617,320.940180
2015-01-15,-0.00611771,100.1384,1,0.048661,220.781970,0.00932284,105.4563,1,0.038256,239.960730
2015-01-16,-0.00496008,99.6424,1,0.034818,219.926170,0.00620425,106.0767,1,0.043315,259.027520
2015-01-20,0.00542944,100.1853,1,0.047516,203.235110,-0.00095178,105.9816,0,0.000000,0.000000
2015-01-21,-0.00408369,99.7769,1,0.043019,240.357380,0.00063573,106.0451,1,0.057917,322.054929
2015-01-22,0.00675076,100.4520,1,0.044444,241.267970,-0.00219282,105.8259,1,0.048462,301.528770
2015-01-23,-0.00149551,100.3025,1,0.049521,323.499960,0.00001002,105.8269,0,0.000000,0.000000
2015-01-26,0.00122203,100.4247,1,0.057107,339.312410,-0.00484784,105.3421,1,0.037464,282.316221
2015-01-27,-0.00328407,100.0963,1,0.051827,262.291350,-0.00281445,105.0606,1,0.053575,361.373840
2015-01-28,0.00596203,100.6925,1,0.029847,200.133360,-0.00184216,104.8764,0,0.000000,0.000000
2015-01-29,-0.00612830,100.0796,1,0.028170,140.684110,-0.00377087,104.4993,0,0.000000,0.000000
2015-01-30,0.01534571,101.6142,1,0.035719,222.379100,-0.01415338,103.0840,1,0.052268,279.910846
2015-02-02,0.00235098,101.8493,1,0.060662,298.544970,0.00381765,103.4658,0,0.000000,0.000000
2015-02-03,-0.00185548,101.6638,1,0.064318,241.402320,0.00425315,103.8911,1,0.067115,299.538821
2015-02-04,0.00896562,102.5603,1,0.058108,284.244950,-0.01880632,102.0104,0,0.000000,0.000000
2015-02-05,0.01285088,103.8454,1,0.045352,281.066030,-0.00830371,101.1801,1,0.065881,382.864719
2015-02-06,-0.00694622,103.1508,1,0.031152,262.416320,-0.01258898,99.9212,1,0.047508,321.833850
2015-02-09,-0.00522966,102.6278,1,0.054266,299.567410,0.00627358,100.5485,1,0.051272,341.563590
2015-02-10,-0.00225765,102.4021,1,0.044695,260.436780,0.00933088,101.4816,1,0.063642,299.843650
