date,n_members,dispersion,ensemble_rank_ic,mean_member_rank_ic
2020-01-02,8,-0.022013,0.166407,0.057311
2020-01-03,8,-0.027433,-0.064595,-0.034418
2020-01-06,8,0.039698,-0.020321,0.021993
2020-01-07,8,-0.032344,-0.097740,-0.027107
2020-01-08,8,0.054416,0.030590,0.002233
2020-01-09,8,0.057980,-0.192047,-0.062929
2020-01-10,8,0.055253,-0.062715,-0.026951
2020-01-13,8,0.077270,0.041501,-0.009964
2020-01-14,8,0.039743,-0.066175,-0.021573
2020-01-15,8,-0.007337,-0.368120,-0.127875
2020-01-16,8,-0.010050,0.056668,0.019640
2020-01-17,8,0.094251,-0.236385,-0.118874
2020-01-21,8,0.029106,-0.406695,-0.155414
2020-01-22,8,-0.001708,-0.016089,-0.002257
2020-01-23,8,0.078693,-0.264707,-0.117047
2020-01-24,8,0.065464,-0.427693,-0.177791
2020-01-27,8,0.050170,-0.461808,-0.188463
2020-01-28,8,0.073023,0.145969,0.052588
2020-01-29,8,0.137599,-0.347669,-0.176999
2020-01-30,8,-0.093571,0.210043,0.036875
2020-01-31,8,-0.105861,0.112523,0.018526
2020-02-03,8,-0.094463,0.095115,0.018120
2020-02-04,8,-0.089097,0.244009,0.057784
2020-02-05,8,-0.082406,0.441269,0.086339
2020-02-06,8,-0.046247,-0.163641,-0.053116
2020-02-07,8,0.002623,-0.337400,-0.119094
2020-02-10,8,0.024712,-0.082327,-0.048630
2020-02-11,8,-0.033291,0.470681,0.162092
2020-02-12,8,0.010228,0.231460,0.079925
2020-02-13,8,-0.043447,-0.185831,-0.059856
2020-02-14,8,-0.048637,-0.090488,-0.021273
2020-02-18,8,-0.026846,-0.077664,0.003589
2020-02-19,8,0.004579,-0.067919,-0.004610
2020-02-20,8,-0.004349,-0.096816,-0.007527
2020-02-21,8,-0.080950,-0.014841,-0.000276
2020-02-24,8,-0.083575,-0.112106,-0.030803
2020-02-25,8,-0.104562,0.035469,0.015090
2020-02-26,8,-0.072873,0.136347,0.039616
2020-02-27,8,-0.083848,0.073912,0.012005
2020-02-28,8,-0.042346,0.151519,0.050612
2020-03-02,8,-0.032115,-0.106231,-0.014346
2020-03-03,8,0.009666,-0.147677,-0.047695
2020-03-04,8,0.008523,-0.357004,-0.132389
2020-03-05,8,0.078868,-0.465913,-0.206687
2020-03-06,8,-0.037626,-0.066521,0.000732
2020-03-09,8,-0.044040,-0.220504,-0.053001
2020-03-10,8,0.021961,-0.158590,-0.058044
2020-03-11,8,-0.039770,0.290292,0.098355
2020-03-12,8,0.014974,0.145327,0.068465
2020-03-13,8,-0.039780,-0.069688,0.003142
2020-03-16,8,-0.099873,0.156573,0.016334
2020-03-17,8,0.040445,-0.131880,-0.062580
2020-03-18,8,-0.050491,-0.056264,-0.033414
2020-03-19,8,-0.050889,-0.001777,0.015136
2020-03-20,8,-0.049243,-0.351449,-0.096127
2020-03-23,8,-0.017410,-0.108109,-0.052754
2020-03-24,8,-0.034784,0.200682,0.016918
2020-03-25,8,-0.059668,0.206941,0.063967
2020-03-26,8,-0.013705,0.032467,0.010754
2020-03-27,8,-0.060504,-0.252114,-0.072209
2020-03-30,8,-0.047669,-0.197248,-0.050000
2020-03-31,8,-0.055922,-0.258677,-0.068511
2020-04-01,8,-0.034848,-0.264678,-0.110900
2020-04-02,8,-0.053559,-0.023057,-0.016423
2020-04-03,8,-0.046160,-0.160398,-0.064418
2020-04-06,8,-0.037476,0.626039,0.191188
2020-04-07,8,-0.083224,0.158997,0.039287
2020-04-08,8,-0.080741,-0.055285,-0.023085
2020-04-09,8,-0.093246,0.207138,0.053938
2020-04-13,8,-0.076810,0.012874,-0.007227
2020-04-14,8,-0.047265,0.147168,0.033589
2020-04-15,8,-0.074378,-0.147310,-0.047611
2020-04-16,8,-0.043519,-0.420233,-0.129544
2020-04-17,8,-0.078878,-0.212779,-0.043601
2020-04-20,8,-0.070118,-0.067929,-0.023085
2020-04-21,8,-0.020401,0.214159,0.067311
2020-04-22,8,-0.078402,0.097743,0.031333
2020-04-23,8,-0.046695,-0.169645,-0.056819
2020-04-24,8,-0.053562,0.235212,0.061176
2020-04-27,8,-0.063255,0.139413,0.039784
2020-04-28,8,-0.070043,0.155704,0.045978
2020-04-29,8,-0.072451,-0.424564,-0.100444
2020-04-30,8,-0.072265,-0.171818,-0.047347
2020-05-01,8,-0.050616,0.476801,0.136627
2020-05-04,8,-0.021698,-0.346926,-0.108523
2020-05-05,8,-0.064572,-0.052171,-0.013830
2020-05-06,8,-0.037959,-0.332261,-0.102677
2020-05-07,8,-0.064349,-0.175972,-0.036182
2020-05-08,8,-0.042998,0.021904,0.017371
2020-05-11,8,-0.070370,0.295211,0.073060
2020-05-12,8,-0.054389,0.065030,0.010512
2020-05-13,8,-0.079343,0.222030,0.062648
2020-05-14,8,-0.046385,-0.263141,-0.078157
2020-05-15,8,-0.086693,0.069404,0.012512
