date,model_ret,model_equity,model_rebalanced,model_cost,model_traded,naive_ret,naive_equity,naive_rebalanced,naive_cost,naive_traded
2020-01-02,0.00017828,100.0178,1,0.003471,20.000000,-0.00221890,99.7781,1,0.003346,20.000000
2020-01-03,-0.00173081,99.8447,1,0.002887,20.000000,0.00094048,99.8722,1,0.002667,20.000000
2020-01-06,-0.00094825,99.7499,1,0.003519,20.000000,0.00094999,99.9672,1,0.003823,20.000000
2020-01-07,-0.00594689,99.1552,1,0.003177,20.000000,-0.00084078,99.8831,1,0.002908,20.000000
2020-01-08,0.00137284,99.2925,1,0.002553,20.000000,0.00143494,100.0266,1,0.002531,20.000000
2020-01-09,-0.00041159,99.2514,1,0.002401,20.000000,0.00067643,100.0942,1,0.002273,20.000000
2020-01-10,-0.00106331,99.1450,1,0.002383,20.000000,0.00032259,100.1265,1,0.002428,20.000000
2020-01-13,-0.00049090,99.0959,1,0.001953,20.000000,-0.00068626,100.0578,1,0.002632,20.000000
2020-01-14,0.00265371,99.3613,1,0.002546,20.000000,-0.00548035,99.5098,1,0.003298,20.000000
2020-01-15,-0.00442396,98.9189,1,0.002493,20.000000,0.00225476,99.7353,1,0.002754,20.000000
2020-01-16,0.00304310,99.2232,1,0.004016,28.585405,-0.00013781,99.7215,1,0.003273,26.576609
2020-01-17,-0.00368668,98.8546,1,0.004406,32.884210,0.00076656,99.7982,1,0.004646,30.566044
2020-01-21,-0.00731264,98.1233,1,0.005741,36.670091,0.00362748,100.1609,1,0.004049,32.896355
2020-01-22,0.00112779,98.2361,1,0.005338,30.823887,0.00107600,100.2685,1,0.004004,24.506879
2020-01-23,-0.00077634,98.1584,1,0.003464,24.540764,0.00163315,100.4318,1,0.005837,36.521709
2020-01-24,-0.00751525,97.4069,1,0.004352,30.758031,0.00436602,100.8684,1,0.003781,26.757931
2020-01-27,-0.00817672,96.5892,1,0.003143,26.624657,0.01014354,101.8828,1,0.004273,34.496048
2020-01-28,-0.00126377,96.4629,1,0.003093,28.491848,0.00144086,102.0269,1,0.002935,24.676228
2020-01-29,-0.00945400,95.5175,1,0.002972,26.584312,0.00531162,102.5580,1,0.003659,30.327822
