date,n_members,dispersion,ensemble_rank_ic,mean_member_rank_ic
2020-01-02,64,0.421188,0.130663,0.098891
2020-01-03,64,0.545287,0.555403,0.423405
2020-01-06,64,0.311867,-0.273764,-0.160175
2020-01-07,64,0.392510,-0.253878,-0.143561
2020-01-08,64,0.454698,-0.016519,-0.005254
2020-01-09,64,0.431077,-0.049508,-0.041652
2020-01-10,64,0.506891,-0.140264,-0.111172
2020-01-13,64,0.482996,0.121729,0.047053
2020-01-14,64,0.506999,-0.027756,-0.010357
2020-01-15,64,0.458019,0.061224,0.038262
2020-01-16,64,0.464828,-0.073087,-0.035417
2020-01-17,64,0.496973,-0.119283,-0.072833
2020-01-21,64,0.471793,-0.159760,-0.116673
2020-01-22,64,0.596885,-0.229676,-0.156597
2020-01-23,64,0.575710,0.076783,0.034425
2020-01-24,64,0.524854,-0.412821,-0.319179
2020-01-27,64,0.730296,-0.484082,-0.414956
2020-01-28,64,0.682416,0.147755,0.113694
2020-01-29,64,0.572869,-0.027035,-0.006377
2020-01-30,64,0.693529,0.056711,0.053133
2020-01-31,64,0.641503,-0.314862,-0.246615
2020-02-03,64,0.551948,0.047683,0.047982
2020-02-04,64,0.604986,-0.054603,-0.047194
2020-02-05,64,0.577663,0.148812,0.122956
2020-02-06,64,0.509890,0.200192,0.159986
2020-02-07,64,0.615918,-0.102812,-0.062883
2020-02-10,64,0.469312,-0.163409,-0.139710
2020-02-11,64,0.522922,0.143625,0.112038
2020-02-12,64,0.428832,0.187249,0.125948
2020-02-13,64,0.491196,0.280192,0.180873
2020-02-14,64,0.458037,-0.281345,-0.191819
2020-02-18,64,0.511551,-0.079906,-0.038583
2020-02-19,64,0.518478,-0.100699,-0.065032
2020-02-20,64,0.517187,0.424634,0.312995
2020-02-21,64,0.431632,-0.069484,-0.026598
2020-02-24,64,0.448634,-0.332821,-0.246504
2020-02-25,64,0.389065,-0.397455,-0.270066
2020-02-26,64,0.423888,-0.295270,-0.207763
2020-02-27,64,0.487194,0.064778,0.054365
2020-02-28,64,0.374819,0.106461,0.092321
2020-03-02,64,0.424523,0.291717,0.206610
2020-03-03,64,0.382750,-0.053159,0.006116
2020-03-04,64,0.396128,-0.215323,-0.148651
2020-03-05,64,0.450167,-0.387275,-0.268432
2020-03-06,64,0.465314,-0.209028,-0.163761
2020-03-09,64,0.475207,-0.707563,-0.491682
2020-03-10,64,0.357642,0.633229,0.388657
2020-03-11,64,0.147527,-0.079378,-0.050222
2020-03-12,64,0.314215,-0.632077,-0.361207
2020-03-13,64,0.263294,0.257431,0.134660
2020-03-16,64,0.193822,-0.275486,-0.123786
2020-03-17,64,0.304225,-0.443708,-0.256303
2020-03-18,64,0.257901,-0.491092,-0.253306
2020-03-19,64,0.290363,0.597661,0.328952
2020-03-20,64,0.174984,0.087347,0.032843
2020-03-23,64,0.211223,-0.238800,-0.102922
2020-03-24,64,0.159147,0.350501,0.158109
2020-03-25,64,0.059771,-0.062186,-0.021242
2020-03-26,64,0.156478,0.080816,0.026180
2020-03-27,64,0.107754,-0.059404,-0.029332
2020-03-30,64,0.164103,-0.106605,-0.028617
2020-03-31,64,0.136265,-0.130711,-0.061900
2020-04-01,64,0.216065,-0.330708,-0.155448
2020-04-02,64,0.185009,-0.307955,-0.141716
2020-04-03,64,0.157554,-0.057095,0.009650
2020-04-06,64,0.161329,0.492113,0.196777
2020-04-07,64,0.072486,0.452736,0.120736
2020-04-08,64,0.111885,-0.079282,-0.011446
2020-04-09,64,0.098736,0.307146,0.099063
2020-04-13,64,0.109758,0.173209,0.077266
2020-04-14,64,0.121177,-0.115102,-0.044919
2020-04-15,64,0.098703,-0.401489,-0.126497
2020-04-16,64,0.158784,-0.445762,-0.186331
2020-04-17,64,0.154236,0.492629,0.208978
2020-04-20,64,0.050211,-0.182386,-0.048743
2020-04-21,64,0.145084,-0.056615,-0.015613
2020-04-22,64,0.070557,-0.200149,-0.058571
2020-04-23,64,0.114954,0.327443,0.134425
2020-04-24,64,0.066951,-0.005811,0.005900
2020-04-27,64,0.142174,0.490996,0.202391
2020-04-28,64,0.039782,0.479195,0.113844
2020-04-29,64,0.037727,0.136528,0.025448
2020-04-30,64,0.016930,-0.007011,-0.002187
2020-05-01,64,0.066040,-0.322641,-0.094958
2020-05-04,64,0.042504,-0.259070,-0.059166
2020-05-05,64,0.099980,-0.203169,-0.071913
2020-05-06,64,0.124330,-0.384979,-0.133476
2020-05-07,64,0.116891,0.331188,0.116603
2020-05-08,64,0.077665,0.481873,0.149327
2020-05-11,64,0.052235,-0.455425,-0.099781
2020-05-12,64,0.095364,-0.384874,-0.131437
2020-05-13,64,0.077885,-0.502425,-0.157133
2020-05-14,64,0.178724,0.265553,0.119640
2020-05-15,64,0.091362,-0.087827,-0.034459
2020-05-18,64,0.121470,0.612260,0.232828
2020-05-19,64,0.069873,0.061322,0.021646
2020-05-20,64,0.123977,0.369988,0.134208
2020-05-21,64,0.070788,0.269052,0.077005
2020-05-22,64,0.086072,0.063049,0.022424
2020-05-26,64,0.092876,0.131525,0.042149
2020-05-27,64,0.052009,0.226218,0.060497
2020-05-28,64,0.100696,-0.291429,-0.085276
