date,n_members,dispersion,ensemble_rank_ic,mean_member_rank_ic
2020-01-02,8,0.422000,0.175487,0.127899
2020-01-03,8,0.472468,0.430599,0.327239
2020-01-06,8,0.446829,-0.245053,-0.172747
2020-01-07,8,0.414262,-0.085004,-0.053121
2020-01-08,8,0.516680,0.012149,0.003433
2020-01-09,8,0.492204,-0.078903,-0.063109
2020-01-10,8,0.606328,-0.177099,-0.180924
2020-01-13,8,0.581180,0.136295,0.093866
2020-01-14,8,0.555256,-0.033144,-0.042449
2020-01-15,8,0.536488,0.081456,0.085222
2020-01-16,8,0.643629,0.062911,0.029040
2020-01-17,8,0.480449,-0.166306,-0.107347
2020-01-21,8,0.492118,-0.056332,-0.016002
2020-01-22,8,0.572056,-0.205527,-0.152521
2020-01-23,8,0.636045,0.076114,0.059700
2020-01-24,8,0.546932,-0.366221,-0.297863
2020-01-27,8,0.739046,-0.548921,-0.491333
2020-01-28,8,0.605402,0.132834,0.095822
2020-01-29,8,0.519465,0.059716,0.039593
2020-01-30,8,0.721972,0.123751,0.115234
2020-01-31,8,0.679228,-0.284527,-0.251801
2020-02-03,8,0.455054,0.191240,0.145402
2020-02-04,8,0.502991,-0.181582,-0.122977
2020-02-05,8,0.522483,-0.050186,-0.027827
2020-02-06,8,0.631309,0.260728,0.231885
2020-02-07,8,0.587457,0.006867,0.010480
2020-02-10,8,0.505076,-0.089466,-0.069304
2020-02-11,8,0.547086,0.012487,0.001248
2020-02-12,8,0.445131,0.047693,0.025945
2020-02-13,8,0.511285,0.294098,0.223661
2020-02-14,8,0.483509,-0.292060,-0.195390
2020-02-18,8,0.370753,0.090093,0.067971
2020-02-19,8,0.274344,-0.116650,-0.112917
2020-02-20,8,0.432001,0.389568,0.280396
2020-02-21,8,0.313456,0.120156,0.090780
2020-02-24,8,0.263601,-0.341305,-0.195690
2020-02-25,8,0.172310,-0.328793,-0.178908
2020-02-26,8,0.176577,-0.276198,-0.163469
2020-02-27,8,0.257115,-0.027469,-0.018115
2020-02-28,8,0.170235,-0.198665,-0.097671
2020-03-02,8,0.290280,0.366701,0.276723
2020-03-03,8,0.166531,0.011718,0.025534
2020-03-04,8,0.099105,-0.213370,-0.064430
2020-03-05,8,0.072945,-0.291396,-0.132701
2020-03-06,8,0.151871,-0.114249,-0.062473
2020-03-09,8,0.198535,-0.583648,-0.320576
2020-03-10,8,0.072372,-0.100180,-0.043500
2020-03-11,8,0.144946,0.146720,0.061417
2020-03-12,8,0.077441,0.325097,0.145066
2020-03-13,8,0.061629,-0.444637,-0.194335
2020-03-16,8,0.016985,0.267669,0.085498
2020-03-17,8,-0.067966,-0.257330,-0.079203
2020-03-18,8,-0.002315,-0.248295,-0.079892
2020-03-19,8,0.049016,0.100058,0.069026
2020-03-20,8,-0.069916,0.036511,-0.013962
2020-03-23,8,0.032701,0.014983,0.007047
2020-03-24,8,-0.072902,0.293674,0.078860
2020-03-25,8,0.053832,0.297515,0.123450
2020-03-26,8,-0.011008,-0.085397,-0.010414
2020-03-27,8,0.067978,-0.153717,-0.041783
2020-03-30,8,-0.046662,-0.101717,-0.028493
2020-03-31,8,0.026332,-0.180342,-0.061645
2020-04-01,8,-0.015593,-0.361916,-0.116615
2020-04-02,8,0.001324,0.024494,-0.010372
2020-04-03,8,0.026122,0.375555,0.127563
2020-04-06,8,0.069967,0.322976,0.132953
2020-04-07,8,0.034714,0.261724,0.104850
2020-04-08,8,-0.021862,-0.208962,-0.062101
2020-04-09,8,-0.016573,0.076227,0.039892
2020-04-13,8,-0.017071,-0.034052,-0.018415
2020-04-14,8,0.020827,-0.321143,-0.120864
2020-04-15,8,-0.002398,-0.477272,-0.161369
2020-04-16,8,0.023416,-0.433820,-0.137959
2020-04-17,8,0.007062,0.449343,0.169712
2020-04-20,8,0.044027,-0.188402,-0.084994
2020-04-21,8,-0.013284,-0.040583,-0.016555
2020-04-22,8,-0.046795,-0.036747,-0.019244
2020-04-23,8,-0.022007,0.210453,0.077623
2020-04-24,8,-0.015232,0.041115,0.006867
2020-04-27,8,0.029559,0.499172,0.197611
2020-04-28,8,-0.006033,0.226011,0.083153
2020-04-29,8,-0.034317,0.396379,0.139532
2020-04-30,8,0.017043,-0.216730,-0.070108
2020-05-01,8,0.039544,-0.311421,-0.124994
2020-05-04,8,-0.039804,-0.241408,-0.074082
2020-05-05,8,0.007422,-0.385338,-0.136303
2020-05-06,8,-0.009535,-0.220152,-0.083191
2020-05-07,8,-0.068838,0.151541,0.032865
2020-05-08,8,-0.034574,0.399299,0.087725
2020-05-11,8,-0.070394,-0.135162,-0.024387
2020-05-12,8,-0.023623,-0.417875,-0.146822
2020-05-13,8,0.086469,-0.526030,-0.211717
2020-05-14,8,0.061780,0.224485,0.076110
2020-05-15,8,0.030348,-0.227235,-0.090864
2020-05-18,8,0.037143,0.334766,0.141092
2020-05-19,8,0.031902,0.343675,0.142821
2020-05-20,8,-0.001814,0.132747,0.048788
2020-05-21,8,-0.015987,0.203381,0.075558
2020-05-22,8,-0.009583,-0.082473,-0.037839
2020-05-26,8,-0.005673,0.113305,0.036903
2020-05-27,8,-0.027073,0.183216,0.043794
2020-05-28,8,0.042192,0.468255,0.190648
2020-05-29,8,0.033023,0.112365,0.061212
2020-06-01,8,-0.034814,-0.101542,-0.034526
2020-06-02,8,0.007477,0.049617,0.018583
2020-06-03,8,-0.011377,0.125357,0.046242
2020-06-04,8,0.037500,-0.376783,-0.122089
2020-06-05,8,0.125570,-0.334990,-0.159088
2020-06-08,8,0.068445,-0.142878,-0.077763
2020-06-09,8,0.039221,0.469868,0.186158
2020-06-10,8,0.070756,0.327674,0.155834
2020-06-11,8,0.014841,-0.034771,-0.022269
2020-06-12,8,-0.021629,-0.174387,-0.044646
2020-06-15,8,0.033277,-0.019641,-0.026483
2020-06-16,8,0.049305,-0.014075,0.011333
2020-06-17,8,-0.003564,0.266958,0.089568
2020-06-18,8,0.057909,-0.040723,-0.018872
2020-06-19,8,0.058087,0.183320,0.090900
2020-06-22,8,0.011317,-0.006197,-0.002675
2020-06-23,8,0.125108,0.023534,0.007909
2020-06-24,8,0.084658,-0.103069,-0.048108
2020-06-25,8,0.143502,-0.230932,-0.097803
2020-06-26,8,0.134694,-0.314564,-0.154502
2020-06-29,8,0.130907,0.558064,0.256843
2020-06-30,8,0.093264,-0.035635,-0.001777
2020-07-01,8,0.180758,-0.071236,-0.008643
2020-07-02,8,0.269580,0.166258,0.105642
2020-07-06,8,0.151995,0.193651,0.089436
2020-07-07,8,0.125251,-0.524804,-0.245042
2020-07-08,8,0.245536,0.021707,0.011465
2020-07-09,8,0.210177,-0.446958,-0.246423
2020-07-10,8,0.250828,0.604572,0.341993
2020-07-13,8,0.054169,0.035587,0.004058
2020-07-14,8,0.117153,0.032944,0.007695
2020-07-15,8,0.155325,0.539128,0.273385
2020-07-16,8,0.085882,-0.135059,-0.057719
2020-07-17,8,0.270647,-0.034770,-0.009370
2020-07-20,8,0.285639,-0.389416,-0.235018
2020-07-21,8,0.238597,0.207478,0.131621
2020-07-22,8,0.150996,0.161047,0.088439
2020-07-23,8,0.241235,-0.199097,-0.112233
2020-07-24,8,0.252636,-0.327226,-0.220792
2020-07-27,8,0.208040,-0.105559,-0.079868
2020-07-28,8,0.237884,0.520280,0.294310
2020-07-29,8,0.089549,-0.097315,-0.066459
2020-07-30,8,0.200072,-0.018394,0.031699
2020-07-31,8,0.236807,-0.155220,-0.090288
2020-08-03,8,0.238810,-0.082939,-0.043818
2020-08-04,8,0.231953,0.120260,0.087191
2020-08-05,8,0.188726,0.231043,0.118860
2020-08-06,8,0.208921,0.055089,0.032581
2020-08-07,8,0.306095,-0.050327,-0.006206
2020-08-10,8,0.338021,-0.021995,-0.012401
2020-08-11,8,0.248311,-0.412891,-0.236927
