date,n_members,dispersion,ensemble_rank_ic,mean_member_rank_ic
2020-01-02,8,0.336538,0.273400,0.205489
2020-01-03,8,0.338986,0.052102,0.035876
2020-01-06,8,0.326949,0.041350,0.034357
2020-01-07,8,0.314628,0.067331,0.048902
2020-01-08,8,0.260007,0.154733,0.062449
2020-01-09,8,0.180254,-0.265079,-0.120468
2020-01-10,8,0.221873,0.032270,-0.007143
2020-01-13,8,0.202768,-0.050574,-0.025930
2020-01-14,8,0.232681,-0.021084,-0.021417
2020-01-15,8,0.137136,-0.395668,-0.222989
2020-01-16,8,0.163241,0.003794,0.021152
2020-01-17,8,0.199822,-0.127032,-0.084222
2020-01-21,8,0.205797,-0.336535,-0.187647
2020-01-22,8,0.218457,0.129424,0.062737
2020-01-23,8,0.187868,-0.128722,-0.075114
2020-01-24,8,0.189563,-0.571086,-0.309232
2020-01-27,8,0.240662,-0.468902,-0.275990
2020-01-28,8,0.208715,0.089209,0.044773
2020-01-29,8,0.193157,-0.411660,-0.221309
2020-01-30,8,0.286867,0.131351,0.078331
2020-01-31,8,0.217836,-0.183918,-0.097671
2020-02-03,8,0.257791,0.004803,0.010402
2020-02-04,8,0.228973,0.213673,0.125894
2020-02-05,8,0.260532,0.520964,0.317383
2020-02-06,8,0.028146,-0.219831,-0.088595
2020-02-07,8,0.138662,-0.199150,-0.088295
2020-02-10,8,0.128403,-0.204923,-0.085066
2020-02-11,8,0.094001,0.561618,0.266807
2020-02-12,8,0.027968,-0.009990,-0.001369
2020-02-13,8,0.118978,-0.092686,-0.032809
2020-02-14,8,0.111854,-0.381501,-0.198379
2020-02-18,8,0.149744,-0.085244,-0.019124
2020-02-19,8,0.133884,0.134236,0.065162
2020-02-20,8,0.111597,0.103069,0.063914
2020-02-21,8,0.081176,-0.141571,-0.063986
2020-02-24,8,0.072955,-0.431974,-0.203025
2020-02-25,8,0.077736,-0.500780,-0.211609
2020-02-26,8,0.101067,-0.195106,-0.111092
2020-02-27,8,0.074574,0.283066,0.122965
2020-02-28,8,0.061026,0.007491,-0.015138
2020-03-02,8,0.126116,-0.102548,-0.054610
2020-03-03,8,0.092159,-0.232469,-0.110384
2020-03-04,8,0.119091,-0.591792,-0.282485
2020-03-05,8,0.187193,-0.574873,-0.314442
2020-03-06,8,0.133099,-0.028045,0.002281
2020-03-09,8,0.058216,-0.402132,-0.176699
2020-03-10,8,0.093840,0.070319,0.032233
2020-03-11,8,0.062723,-0.080588,-0.044802
2020-03-12,8,0.094979,-0.445384,-0.204790
2020-03-13,8,0.046610,0.245617,0.119352
2020-03-16,8,0.274371,-0.118910,-0.095474
2020-03-17,8,0.025930,-0.147636,-0.055750
2020-03-18,8,0.345567,-0.270669,-0.186699
2020-03-19,8,0.057163,0.234427,0.101236
2020-03-20,8,0.082620,-0.145516,-0.076014
2020-03-23,8,0.078439,-0.132110,-0.063217
2020-03-24,8,0.140274,0.263644,0.128343
2020-03-25,8,0.224667,-0.083031,-0.043086
2020-03-26,8,0.151693,0.225366,0.111933
2020-03-27,8,0.153037,-0.205792,-0.099928
2020-03-30,8,0.182205,0.147780,0.079513
2020-03-31,8,0.134719,-0.273042,-0.143935
2020-04-01,8,0.165870,-0.275650,-0.135997
2020-04-02,8,0.086972,-0.102867,-0.045872
2020-04-03,8,0.127765,-0.304327,-0.152324
2020-04-06,8,0.117979,0.323191,0.149937
2020-04-07,8,0.028910,-0.084662,-0.048473
2020-04-08,8,0.045781,-0.126231,-0.069251
2020-04-09,8,0.015775,0.021132,0.020737
2020-04-13,8,0.044010,0.057199,0.039664
2020-04-14,8,0.054238,0.014072,0.006255
2020-04-15,8,0.061952,-0.111661,-0.060684
2020-04-16,8,0.062717,-0.045332,-0.022893
2020-04-17,8,0.035250,-0.023102,0.006303
2020-04-20,8,0.055390,-0.283498,-0.122245
2020-04-21,8,0.019715,-0.050951,-0.010492
2020-04-22,8,0.037479,-0.003266,-0.011729
2020-04-23,8,0.057884,-0.024594,-0.028884
2020-04-24,8,0.081876,0.026464,-0.006987
2020-04-27,8,-0.009716,0.144847,0.050153
2020-04-28,8,-0.034091,-0.093902,-0.022782
2020-04-29,8,0.038473,0.242538,0.091271
2020-04-30,8,-0.045323,-0.192210,-0.072653
2020-05-01,8,0.093992,-0.449754,-0.217932
2020-05-04,8,0.022079,-0.241283,-0.112233
2020-05-05,8,-0.008651,-0.058021,-0.017726
2020-05-06,8,-0.005262,-0.032659,-0.015990
2020-05-07,8,-0.020398,0.068922,0.023097
2020-05-08,8,0.054804,0.278654,0.108691
2020-05-11,8,0.082223,-0.363374,-0.182881
2020-05-12,8,0.127090,-0.316298,-0.160264
2020-05-13,8,0.119129,-0.323664,-0.210636
2020-05-14,8,0.070883,0.510987,0.228475
2020-05-15,8,0.087453,-0.292815,-0.134682
2020-05-18,8,0.173788,0.276692,0.144898
2020-05-19,8,0.129600,-0.114153,-0.048463
2020-05-20,8,0.103166,-0.040917,-0.006987
2020-05-21,8,0.157414,0.119345,0.092413
2020-05-22,8,0.072461,-0.059453,-0.030300
2020-05-26,8,0.062470,0.199616,0.087731
2020-05-27,8,0.036498,0.085056,0.042641
2020-05-28,8,0.044919,0.200836,0.074046
2020-05-29,8,0.015455,-0.385890,-0.153337
2020-06-01,8,0.115599,0.402930,0.195738
2020-06-02,8,0.128119,0.156957,0.104346
2020-06-03,8,0.087474,0.278798,0.146038
2020-06-04,8,0.131435,0.075782,0.028247
2020-06-05,8,0.090578,-0.279114,-0.116867
2020-06-08,8,0.115373,0.099861,0.052365
2020-06-09,8,0.093483,0.276630,0.125054
2020-06-10,8,0.095352,0.248547,0.107671
2020-06-11,8,0.066743,0.205403,0.094646
2020-06-12,8,0.067306,-0.005859,-0.001825
2020-06-15,8,0.108174,-0.043563,0.000636
2020-06-16,8,0.114670,-0.066625,-0.031381
2020-06-17,8,0.078299,0.044523,0.028631
2020-06-18,8,0.161482,0.035665,0.014334
2020-06-19,8,0.163684,0.093031,0.022521
2020-06-22,8,0.169844,-0.029395,-0.024310
2020-06-23,8,0.114478,0.085286,0.056447
2020-06-24,8,0.111569,-0.244578,-0.096447
2020-06-25,8,0.198004,0.027525,0.022257
2020-06-26,8,0.206874,-0.243283,-0.157071
2020-06-29,8,0.173346,0.236379,0.127287
2020-06-30,8,0.210924,0.201806,0.138812
2020-07-01,8,0.166901,-0.116667,-0.075882
2020-07-02,8,0.182624,0.213466,0.107251
2020-07-06,8,0.234749,0.285227,0.159172
2020-07-07,8,0.235054,-0.480346,-0.281140
2020-07-08,8,0.351171,0.162388,0.095402
2020-07-09,8,0.384359,-0.296501,-0.221765
2020-07-10,8,0.340051,0.457896,0.314262
2020-07-13,8,0.232519,0.219704,0.138764
2020-07-14,8,0.204469,-0.076932,-0.028884
2020-07-15,8,0.238398,0.372473,0.239388
2020-07-16,8,0.190530,-0.137640,-0.049928
2020-07-17,8,0.197997,-0.184870,-0.135270
2020-07-20,8,0.170739,-0.211411,-0.113601
2020-07-21,8,0.232073,0.470549,0.244946
2020-07-22,8,0.252958,-0.235904,-0.127047
2020-07-23,8,0.329161,-0.119102,-0.059280
2020-07-24,8,0.328300,-0.043707,-0.037719
2020-07-27,8,0.269408,-0.020314,-0.030516
2020-07-28,8,0.262727,-0.067626,-0.054190
2020-07-29,8,0.189010,0.325809,0.185570
2020-07-30,8,0.170468,-0.168476,-0.078933
2020-07-31,8,0.144565,0.167407,0.091717
2020-08-03,8,0.141643,0.113867,0.077479
2020-08-04,8,0.118837,0.106565,0.065222
2020-08-05,8,0.195109,0.228183,0.112065
2020-08-06,8,0.216896,0.305235,0.181357
2020-08-07,8,0.094769,-0.018155,-0.002761
2020-08-10,8,0.249189,-0.161504,-0.093818
2020-08-11,8,0.246544,0.006677,-0.010912
2020-08-12,8,0.181176,0.045099,0.008487
2020-08-13,8,0.143838,0.012295,0.013445
2020-08-14,8,0.183433,0.119523,0.072641
2020-08-17,8,0.175833,-0.209629,-0.121273
2020-08-18,8,0.221554,-0.160086,-0.085354
2020-08-19,8,0.145320,0.102152,0.059700
2020-08-20,8,0.142075,-0.195668,-0.095630
2020-08-21,8,0.203383,-0.268319,-0.161327
2020-08-24,8,0.225694,0.026270,-0.002461
2020-08-25,8,0.178415,0.301851,0.164406
2020-08-26,8,0.101235,-0.147093,-0.059910
2020-08-27,8,0.184629,0.250216,0.135133
2020-08-28,8,0.154394,-0.176933,-0.070277
2020-08-31,8,0.138924,0.077991,0.036543
2020-09-01,8,0.187544,0.478630,0.240530
2020-09-02,8,0.225515,-0.049414,-0.018007
2020-09-03,8,0.136851,-0.064885,-0.026387
2020-09-04,8,0.231357,-0.043799,-0.043061
2020-09-08,8,0.163070,-0.039186,-0.023613
2020-09-09,8,0.210996,-0.038661,-0.003217
2020-09-10,8,0.161502,-0.228263,-0.116987
2020-09-11,8,0.246359,-0.025741,-0.009100
2020-09-14,8,0.184140,-0.039915,-0.033613
2020-09-15,8,0.139801,0.185224,0.078547
2020-09-16,8,0.201194,0.004754,0.027935
2020-09-17,8,0.234344,0.204106,0.107311
2020-09-18,8,0.171212,-0.043992,-0.006026
2020-09-21,8,0.156423,0.128515,0.064598
2020-09-22,8,0.180669,0.027616,0.026663
2020-09-23,8,0.195033,-0.025027,-0.020348
2020-09-24,8,0.260676,-0.170493,-0.100000
2020-09-25,8,0.246733,-0.029391,-0.036399
2020-09-28,8,0.192228,0.362501,0.203457
2020-09-29,8,0.176663,-0.035972,-0.022629
2020-09-30,8,0.225567,0.041731,-0.004562
2020-10-01,8,0.207899,-0.169889,-0.140926
2020-10-02,8,0.221399,0.312389,0.180228
2020-10-05,8,0.133665,0.298797,0.145174
2020-10-06,8,0.123475,0.023389,-0.020204
2020-10-07,8,0.202319,-0.074729,-0.029892
2020-10-08,8,0.185654,0.027469,0.027707
2020-10-09,8,0.151578,0.162764,0.081777
2020-10-12,8,0.223328,0.119870,0.067055
2020-10-13,8,0.149991,-0.023388,-0.020806
2020-10-14,8,0.294168,0.019547,0.019201
2020-10-15,8,0.285665,0.086545,0.067918
2020-10-16,8,0.236711,-0.156052,-0.104358
2020-10-19,8,0.350952,-0.317107,-0.237521
2020-10-20,8,0.420093,0.290400,0.213637
2020-10-21,8,0.218865,0.172950,0.102305
2020-10-22,8,0.252859,-0.020267,0.011885
2020-10-23,8,0.235414,0.050765,0.025229
2020-10-26,8,0.322144,0.021373,0.023241
2020-10-27,8,0.219215,-0.440389,-0.245450
2020-10-28,8,0.343193,-0.035584,-0.045042
2020-10-29,8,0.089384,0.027181,0.036639
2020-10-30,8,0.117388,0.052830,0.013854
2020-11-02,8,0.114672,-0.162628,-0.069322
2020-11-03,8,0.202414,0.081833,0.063566
2020-11-04,8,0.211687,0.103011,0.079880
2020-11-05,8,0.064269,-0.150768,-0.086141
2020-11-06,8,0.075231,-0.224415,-0.091888
2020-11-09,8,0.128034,0.106479,0.047911
2020-11-10,8,0.019218,0.005715,0.019496
2020-11-11,8,0.133387,-0.050331,-0.007324
2020-11-12,8,0.087857,-0.266593,-0.128725
2020-11-13,8,0.249231,0.110260,0.059576
2020-11-16,8,0.165086,-0.066567,-0.043326
2020-11-17,8,0.166299,-0.048857,-0.028002
2020-11-18,8,0.186725,0.219042,0.121961
2020-11-19,8,0.205458,0.028287,0.040286
2020-11-20,8,0.235995,0.102192,0.064233
2020-11-23,8,0.266232,-0.155752,-0.095030
2020-11-24,8,0.162399,-0.181342,-0.081235
2020-11-25,8,0.319658,0.427141,0.281883
2020-11-27,8,0.163601,0.374625,0.214358
2020-11-30,8,0.202771,0.254365,0.134826
2020-12-01,8,0.182789,0.006051,-0.005414
2020-12-02,8,0.312008,-0.269455,-0.177695
2020-12-03,8,0.290708,-0.241356,-0.148932
2020-12-04,8,0.317067,-0.315211,-0.206194
2020-12-07,8,0.383540,0.311756,0.206807
2020-12-08,8,0.300333,0.101614,0.051681
2020-12-09,8,0.288174,-0.125150,-0.094250
2020-12-10,8,0.314780,-0.216517,-0.130060
2020-12-11,8,0.240362,0.122455,0.085373
2020-12-14,8,0.214080,-0.049031,-0.045378
2020-12-15,8,0.245093,-0.096139,-0.062077
2020-12-16,8,0.274797,-0.105412,-0.052677
2020-12-17,8,0.248880,0.207435,0.108739
2020-12-18,8,0.216144,-0.046633,-0.035336
2020-12-21,8,0.232571,0.196158,0.100230
2020-12-22,8,0.217465,-0.067331,-0.038944
2020-12-23,8,0.257756,-0.089045,-0.055970
2020-12-24,8,0.194613,0.291889,0.155781
2020-12-28,8,0.232272,-0.131114,-0.076531
2020-12-29,8,0.164997,0.178369,0.086086
2020-12-30,8,0.238268,0.276240,0.181561
