date,model_ret,model_equity,model_rebalanced,model_cost,model_traded,naive_ret,naive_equity,naive_rebalanced,naive_cost,naive_traded
2015-01-02,0.00000000,100.0000,0,0.000000,0.000000,0.00000000,100.0000,0,0.000000,0.000000
2015-01-05,0.00000000,100.0000,0,0.000000,0.000000,0.00414168,100.4142,1,0.038452,200.000000
2015-01-06,-0.00709675,99.2903,1,0.026275,200.000000,0.01189887,101.6041,0,0.000000,0.000000
2015-01-07,-0.00516217,98.7741,1,0.011097,81.026240,0.00163008,101.7671,1,0.047572,297.671421
2015-01-08,0.00770012,99.5441,1,0.024818,163.162820,-0.01653856,100.1132,0,0.000000,0.000000
2015-01-09,0.00187162,99.7313,0,0.000000,0.000000,0.00483019,100.5962,0,0.000000,0.000000
2015-01-12,-0.00848014,98.8833,1,0.040654,280.811682,0.02038699,102.6349,0,0.000000,0.000000
2015-01-13,-0.00680204,98.2031,1,0.017744,100.976440,0.00289268,102.9242,1,0.037332,222.676051
2015-01-14,-0.00158744,98.0443,1,0.020584,100.521500,0.00451520,103.3757,1,0.044500,300.598720
2015-01-15,-0.00876352,97.1680,1,0.028652,180.183680,0.00432682,103.8084,1,0.043758,321.047340
2015-01-16,-0.00290389,96.8776,1,0.037449,278.551500,0.00092335,103.9007,1,0.027005,179.550900
2015-01-20,-0.00367267,96.5103,1,0.023367,162.548140,0.00327331,104.2281,0,0.000000,0.000000
2015-01-21,0.00764693,97.2750,1,0.015187,120.333960,-0.00051997,104.1761,1,0.035627,262.961577
2015-01-22,0.02022298,99.2973,1,0.022102,161.987300,-0.01058136,103.1179,1,0.063226,341.235070
2015-01-23,0.00105199,99.4025,1,0.030561,262.499520,-0.00753335,102.3646,0,0.000000,0.000000
2015-01-26,-0.01459410,97.9431,0,0.000000,0.000000,-0.00591233,101.7734,1,0.047933,323.038742
2015-01-27,0.00585939,98.5290,0,0.000000,0.000000,-0.02759532,99.0138,1,0.048522,341.302680
2015-01-28,-0.00162477,98.3666,0,0.000000,0.000000,0.00494456,99.5083,1,0.061334,361.231110
2015-01-29,-0.01310309,97.0562,1,0.050919,298.156336,0.00024980,99.5333,0,0.000000,0.000000
2015-01-30,0.01204397,98.2606,1,0.027603,181.128070,0.00249349,99.7826,1,0.050001,319.983147
2015-02-02,0.00342596,98.6032,1,0.017764,140.313700,-0.00732570,99.0500,0,0.000000,0.000000
2015-02-03,-0.01154491,97.4487,1,0.030181,201.499060,0.01312473,100.3625,1,0.045947,299.128614
2015-02-04,-0.00296140,97.1526,0,0.000000,0.000000,-0.00453086,99.9094,0,0.000000,0.000000
2015-02-05,-0.00928362,96.2242,1,0.035902,242.077635,0.00780491,100.6899,1,0.051539,343.168214
2015-02-06,0.00762663,96.9869,1,0.022727,162.816840,0.02353410,103.0433,0,0.000000,0.000000
2015-02-09,0.00455678,97.4426,1,0.029782,160.881350,0.00023454,103.0668,1,0.038266,283.008197
2015-02-10,0.00424308,97.8669,1,0.038372,180.096660,-0.00655015,102.4118,1,0.052045,299.906720
2015-02-11,-0.00691010,97.1759,1,0.027480,163.321340,0.00380281,102.7921,0,0.000000,0.000000
2015-02-12,0.00656921,97.8328,1,0.016049,120.236910,0.00730698,103.5227,1,0.039102,282.983191
2015-02-13,0.00917112,98.7499,1,0.024928,182.618570,0.02718199,106.2409,0,0.000000,0.000000
2015-02-17,0.01239732,99.9896,1,0.009388,82.868580,0.00412982,106.6539,1,0.025318,205.090425
2015-02-18,0.00210889,100.2005,1,0.033201,200.629500,-0.00956357,105.6976,1,0.047977,340.377160
2015-02-19,-0.01074039,99.1265,1,0.021519,182.373430,-0.01929947,103.7676,1,0.049837,320.889800
2015-02-20,-0.00461899,98.6646,1,0.015629,120.783760,0.00422794,104.1904,1,0.048586,379.374710
2015-02-23,-0.00277440,98.3872,1,0.031820,161.178370,-0.00376571,103.8138,1,0.047891,261.200880
