date,n_members,dispersion,ensemble_rank_ic,mean_member_rank_ic
2020-01-02,8,0.465663,0.195480,0.159040
2020-01-03,8,0.523293,0.548406,0.420564
2020-01-06,8,0.349000,-0.379944,-0.247353
2020-01-07,8,0.435222,-0.127113,-0.107047
2020-01-08,8,0.540278,-0.010901,-0.003878
2020-01-09,8,0.506956,-0.009220,0.001933
2020-01-10,8,0.431953,-0.169524,-0.142677
2020-01-13,8,0.426867,0.098881,0.051236
2020-01-14,8,0.446784,-0.067525,-0.048655
2020-01-15,8,0.397887,0.205254,0.152545
2020-01-16,8,0.373830,-0.092734,-0.050900
2020-01-17,8,0.472756,-0.151807,-0.110396
2020-01-21,8,0.500230,-0.075876,-0.036687
2020-01-22,8,0.550828,-0.180434,-0.130672
2020-01-23,8,0.575243,0.105359,0.071200
2020-01-24,8,0.452543,-0.357537,-0.278788
2020-01-27,8,0.574354,-0.505979,-0.412629
2020-01-28,8,0.551525,0.160300,0.122605
2020-01-29,8,0.369498,0.044135,0.026951
2020-01-30,8,0.483944,0.109919,0.094310
2020-01-31,8,0.439016,-0.312769,-0.238547
2020-02-03,8,0.454752,0.117415,0.106423
2020-02-04,8,0.398360,-0.068626,-0.070708
2020-02-05,8,0.394008,0.095476,0.083493
2020-02-06,8,0.277613,0.267115,0.171152
2020-02-07,8,0.461314,-0.086305,-0.033782
2020-02-10,8,0.408609,-0.102961,-0.086639
2020-02-11,8,0.369353,0.080152,0.035678
2020-02-12,8,0.271278,0.215642,0.120276
2020-02-13,8,0.326191,0.219650,0.155642
2020-02-14,8,0.406582,-0.351678,-0.209520
2020-02-18,8,0.286524,-0.080052,-0.026194
2020-02-19,8,0.251285,-0.053977,-0.024574
2020-02-20,8,0.311672,0.454301,0.292569
2020-02-21,8,0.239623,0.040101,0.038283
2020-02-24,8,0.257681,-0.435768,-0.264910
2020-02-25,8,0.143529,-0.463190,-0.240732
2020-02-26,8,0.162260,-0.289104,-0.155522
2020-02-27,8,0.185570,0.013929,0.019880
2020-02-28,8,0.175123,-0.036833,0.010744
2020-03-02,8,0.184085,0.426548,0.239664
2020-03-03,8,0.150533,-0.079923,0.008403
2020-03-04,8,0.128517,-0.177705,-0.072245
2020-03-05,8,0.174721,-0.342155,-0.200312
2020-03-06,8,0.195589,-0.371941,-0.206879
2020-03-09,8,0.189762,-0.663801,-0.353818
2020-03-10,8,0.253061,0.597234,0.366687
2020-03-11,8,0.001677,0.074835,0.021645
2020-03-12,8,0.102634,-0.556505,-0.253361
2020-03-13,8,0.232434,0.258404,0.120720
2020-03-16,8,0.115689,-0.074681,-0.029532
2020-03-17,8,0.173634,-0.461313,-0.240960
2020-03-18,8,0.306208,-0.485653,-0.313073
2020-03-19,8,0.269158,0.536256,0.306555
2020-03-20,8,0.201893,-0.004803,-0.004430
2020-03-23,8,0.198107,-0.079151,-0.034346
2020-03-24,8,0.064207,0.175824,0.065676
2020-03-25,8,-0.021174,-0.115014,-0.034107
2020-03-26,8,0.016896,0.065999,0.006451
2020-03-27,8,-0.021773,-0.130097,-0.059627
2020-03-30,8,0.034366,-0.331965,-0.119115
2020-03-31,8,-0.009034,-0.009124,0.004104
2020-04-01,8,-0.060354,-0.316717,-0.081905
2020-04-02,8,-0.040335,-0.170217,-0.047611
2020-04-03,8,-0.045930,0.022522,-0.005469
2020-04-06,8,-0.033753,0.298826,0.092139
