date,n_members,dispersion,ensemble_rank_ic,mean_member_rank_ic
2020-01-02,16,0.079279,0.269113,0.109970
2020-01-03,16,0.116519,-0.103163,-0.035462
2020-01-06,16,0.092091,0.164534,0.071009
2020-01-07,16,0.120673,0.009316,0.008586
2020-01-08,16,0.123033,-0.028813,-0.012725
2020-01-09,16,0.129923,-0.274504,-0.097046
2020-01-10,16,0.128509,-0.108966,-0.058605
2020-01-13,16,0.143631,-0.054890,-0.040955
2020-01-14,16,0.124682,0.025260,0.014132
2020-01-15,16,0.149543,-0.486601,-0.219358
2020-01-16,16,0.128928,-0.000624,0.012173
2020-01-17,16,0.168030,-0.281742,-0.133305
2020-01-21,16,0.160193,-0.427450,-0.191423
2020-01-22,16,0.162010,0.043316,0.027647
2020-01-23,16,0.191196,-0.219069,-0.125982
2020-01-24,16,0.184100,-0.550601,-0.284623
2020-01-27,16,0.172679,-0.493036,-0.243103
2020-01-28,16,0.126229,0.096912,0.042489
2020-01-29,16,0.262247,-0.362973,-0.237942
2020-01-30,16,0.128523,-0.103539,-0.038559
2020-01-31,16,0.140984,-0.137108,-0.054832
2020-02-03,16,0.135234,-0.129184,-0.064671
2020-02-04,16,0.170739,0.381675,0.166609
2020-02-05,16,0.166123,0.581040,0.248355
2020-02-06,16,0.018814,-0.292616,-0.082959
2020-02-07,16,0.043402,-0.316300,-0.121339
2020-02-10,16,0.043472,-0.199938,-0.063241
2020-02-11,16,0.044796,0.482495,0.161459
2020-02-12,16,0.014377,0.235916,0.082194
2020-02-13,16,0.064182,-0.120351,-0.043771
2020-02-14,16,0.055898,-0.186630,-0.061897
2020-02-18,16,0.061087,-0.015320,0.016669
2020-02-19,16,0.078853,0.055710,0.022950
2020-02-20,16,0.058516,0.033282,0.018583
2020-02-21,16,0.035778,0.034340,-0.005279
2020-02-24,16,0.041930,-0.055706,-0.010996
2020-02-25,16,0.030587,-0.113664,-0.043086
2020-02-26,16,0.036393,-0.096907,-0.029865
2020-02-27,16,0.052191,0.101088,0.034372
2020-02-28,16,-0.014635,-0.010374,-0.008313
2020-03-02,16,-0.025227,-0.070935,-0.013385
2020-03-03,16,-0.002494,-0.086405,-0.019724
2020-03-04,16,-0.021351,-0.174688,-0.039375
2020-03-05,16,0.005129,-0.335591,-0.091146
2020-03-06,16,-0.013410,0.182547,0.036447
2020-03-09,16,0.023217,0.158340,0.082257
2020-03-10,16,0.253150,-0.364523,-0.203113
2020-03-11,16,-0.029342,0.115889,0.019436
2020-03-12,16,0.112382,0.269632,0.109103
2020-03-13,16,0.045058,-0.086691,-0.025955
2020-03-16,16,-0.018498,0.405226,0.089700
2020-03-17,16,0.081766,0.186236,0.067633
2020-03-18,16,0.007455,0.105971,0.020223
2020-03-19,16,0.034258,-0.403823,-0.126596
2020-03-20,16,-0.024084,0.093136,0.028451
2020-03-23,16,0.042401,-0.342314,-0.107641
2020-03-24,16,-0.023329,-0.209831,-0.046831
2020-03-25,16,0.010997,-0.217500,-0.062899
2020-03-26,16,-0.027796,0.237308,0.049550
2020-03-27,16,-0.034599,0.226203,0.038884
2020-03-30,16,-0.004215,0.373979,0.099208
2020-03-31,16,-0.013171,0.164701,0.012377
2020-04-01,16,-0.031024,0.533372,0.096507
2020-04-02,16,0.019289,0.329475,0.099172
2020-04-03,16,-0.033823,0.240148,0.028008
2020-04-06,16,-0.042914,-0.332589,-0.060151
2020-04-07,16,-0.030571,-0.106479,-0.022141
2020-04-08,16,-0.038733,-0.510314,-0.086643
2020-04-09,16,-0.049088,-0.232907,-0.033943
2020-04-13,16,-0.031356,-0.064984,-0.011435
2020-04-14,16,-0.029431,-0.318275,-0.063691
2020-04-15,16,-0.023943,-0.235014,-0.045690
2020-04-16,16,-0.035982,-0.126651,-0.023445
2020-04-17,16,-0.027274,0.075303,0.007407
2020-04-20,16,-0.043811,0.010278,-0.000343
2020-04-21,16,-0.036093,0.098456,0.017188
2020-04-22,16,-0.035825,-0.256382,-0.036440
2020-04-23,16,-0.049355,0.067187,0.014415
2020-04-24,16,-0.043330,-0.122676,-0.021977
2020-04-27,16,-0.034018,0.202162,0.034742
2020-04-28,16,-0.040591,-0.115220,-0.017815
2020-04-29,16,-0.040629,-0.060424,-0.014682
2020-04-30,16,-0.026522,-0.143797,-0.033565
2020-05-01,16,-0.029820,0.293399,0.055102
2020-05-04,16,-0.013534,-0.203208,-0.039628
2020-05-05,16,-0.034620,0.154681,0.018523
2020-05-06,16,-0.015127,0.054851,0.010192
2020-05-07,16,-0.014574,0.104426,0.023812
2020-05-08,16,-0.021301,0.101431,0.021927
2020-05-11,16,-0.028519,0.054135,0.020066
2020-05-12,16,-0.028727,0.104032,0.013471
2020-05-13,16,-0.027274,0.318899,0.063632
2020-05-14,16,-0.028300,-0.219570,-0.045384
2020-05-15,16,-0.030427,-0.184080,-0.032605
2020-05-18,16,0.003598,0.195702,0.051176
2020-05-19,16,0.039315,0.035057,0.012917
2020-05-20,16,-0.000830,-0.063003,-0.008832
2020-05-21,16,-0.011050,0.373712,0.082863
2020-05-22,16,-0.008578,-0.059311,-0.019220
2020-05-26,16,-0.015215,-0.177557,-0.038073
2020-05-27,16,-0.007795,-0.028912,-0.006903
2020-05-28,16,-0.020856,-0.106471,-0.019095
2020-05-29,16,0.005185,0.064876,0.030891
2020-06-01,16,-0.002770,0.152789,0.031729
2020-06-02,16,0.020259,-0.034046,0.000939
2020-06-03,16,0.018137,0.181543,0.059484
2020-06-04,16,0.021622,0.115220,0.054961
2020-06-05,16,0.021174,0.078002,0.026394
2020-06-08,16,-0.000927,0.231972,0.052470
2020-06-09,16,0.046133,-0.277117,-0.094075
2020-06-10,16,0.031154,-0.123955,-0.041808
2020-06-11,16,0.048778,-0.297385,-0.105061
2020-06-12,16,0.011056,0.204053,0.057239
2020-06-15,16,0.074078,0.257023,0.092887
2020-06-16,16,0.031169,0.213451,0.071678
2020-06-17,16,0.037166,-0.514323,-0.174190
2020-06-18,16,0.008536,-0.101333,-0.022642
2020-06-19,16,0.021353,-0.079141,-0.009037
2020-06-22,16,0.026745,-0.275019,-0.081227
2020-06-23,16,0.077600,0.230743,0.081640
2020-06-24,16,0.074869,-0.472964,-0.178211
2020-06-25,16,0.100972,0.182159,0.074202
2020-06-26,16,0.090957,-0.261813,-0.095597
2020-06-29,16,0.102144,0.311553,0.118949
2020-06-30,16,0.035263,0.266897,0.102017
2020-07-01,16,0.043975,-0.129997,-0.046832
2020-07-02,16,0.073368,0.164341,0.041922
2020-07-06,16,0.093499,0.287121,0.115778
2020-07-07,16,0.066465,-0.461978,-0.163596
2020-07-08,16,0.171333,0.225221,0.091084
2020-07-09,16,0.093603,-0.447945,-0.169523
2020-07-10,16,0.157632,0.576828,0.288040
2020-07-13,16,0.031510,0.068146,0.009542
2020-07-14,16,0.050237,-0.085965,-0.015399
2020-07-15,16,0.071041,0.412659,0.154489
2020-07-16,16,0.046501,-0.043220,-0.005088
2020-07-17,16,0.081692,-0.365741,-0.140640
2020-07-20,16,0.090768,-0.262905,-0.098120
2020-07-21,16,0.102070,0.427728,0.180192
2020-07-22,16,0.034484,-0.068434,-0.013463
2020-07-23,16,0.060030,-0.046775,-0.011204
2020-07-24,16,0.052219,0.036448,0.012105
2020-07-27,16,0.034872,-0.082405,-0.027807
2020-07-28,16,0.052763,0.003698,0.005348
2020-07-29,16,0.047854,0.184167,0.052083
2020-07-30,16,0.021512,-0.074751,-0.027313
2020-07-31,16,0.048545,-0.042162,-0.009025
2020-08-03,16,0.045987,0.134803,0.050748
2020-08-04,16,0.030286,-0.022186,0.000769
2020-08-05,16,0.049157,0.215190,0.063631
2020-08-06,16,0.062708,0.192806,0.078607
2020-08-07,16,0.051263,0.261273,0.086246
2020-08-10,16,0.036466,-0.006724,-0.000565
2020-08-11,16,0.025551,0.042117,-0.007779
2020-08-12,16,0.052660,-0.015704,-0.023754
2020-08-13,16,0.060460,-0.159587,-0.066194
2020-08-14,16,0.053146,0.198833,0.077729
2020-08-17,16,0.035001,-0.212847,-0.050924
2020-08-18,16,0.034834,-0.068050,-0.026233
2020-08-19,16,0.017650,-0.119144,-0.031269
2020-08-20,16,0.052029,0.010230,0.001557
2020-08-21,16,0.057400,-0.221955,-0.069384
2020-08-24,16,0.085765,-0.019832,-0.014688
2020-08-25,16,0.081436,0.210670,0.095730
2020-08-26,16,0.033630,0.198602,0.064667
2020-08-27,16,0.048551,0.224037,0.079432
2020-08-28,16,0.049545,-0.235461,-0.091627
2020-08-31,16,0.058340,0.175675,0.078959
2020-09-01,16,0.023370,0.075203,0.023986
2020-09-02,16,0.131269,0.082163,0.031610
2020-09-03,16,0.146514,0.056616,0.050202
2020-09-04,16,0.136158,-0.176584,-0.082302
2020-09-08,16,0.144205,0.057528,0.038368
2020-09-09,16,0.114441,-0.014070,0.001655
2020-09-10,16,0.045737,-0.255259,-0.095253
2020-09-11,16,0.016436,0.134323,0.055966
2020-09-14,16,0.021718,0.065886,0.012705
2020-09-15,16,0.044827,-0.093260,-0.035427
2020-09-16,16,0.042205,0.211780,0.075370
2020-09-17,16,0.054936,0.137770,0.041062
2020-09-18,16,0.068723,0.078709,0.040412
2020-09-21,16,0.060455,0.101854,0.016392
2020-09-22,16,0.041803,0.007636,0.008598
2020-09-23,16,0.069821,0.105652,0.024033
2020-09-24,16,0.048082,-0.007155,0.001429
2020-09-25,16,0.064538,-0.102622,-0.036830
2020-09-28,16,0.059010,0.258938,0.085047
2020-09-29,16,0.049716,-0.025599,-0.006684
2020-09-30,16,0.067995,0.044279,0.002515
2020-10-01,16,0.053619,-0.138854,-0.039619
2020-10-02,16,0.052163,0.270361,0.092001
2020-10-05,16,0.055596,0.177016,0.072829
2020-10-06,16,0.041128,-0.059353,-0.023204
2020-10-07,16,0.048289,-0.146325,-0.033056
2020-10-08,16,0.057045,-0.223065,-0.092124
2020-10-09,16,0.061631,0.173078,0.062642
2020-10-12,16,0.044634,-0.027373,0.020360
2020-10-13,16,0.037640,0.311604,0.098329
2020-10-14,16,0.019947,-0.060633,-0.012437
2020-10-15,16,0.024167,-0.042310,-0.021869
2020-10-16,16,0.010940,0.140559,0.035024
2020-10-19,16,0.008600,-0.454941,-0.125844
2020-10-20,16,0.023939,-0.176435,-0.046048
2020-10-21,16,0.048193,0.214960,0.070747
2020-10-22,16,0.051856,-0.265866,-0.091739
2020-10-23,16,0.081033,-0.003699,-0.002478
2020-10-26,16,0.060012,0.120543,0.042535
2020-10-27,16,0.051815,-0.164149,-0.063651
2020-10-28,16,0.054895,-0.118859,-0.036376
2020-10-29,16,0.047184,0.040917,0.017695
