date,n_members,dispersion,ensemble_rank_ic,mean_member_rank_ic
2020-01-02,64,0.224001,-0.069726,-0.029482
2020-01-03,64,0.204421,-0.246254,-0.114692
2020-01-06,64,0.199283,0.109967,0.050094
2020-01-07,64,0.221417,-0.049892,-0.022523
2020-01-08,64,0.218077,0.001297,-0.003844
2020-01-09,64,0.222418,-0.337343,-0.158584
2020-01-10,64,0.221446,-0.197215,-0.094680
2020-01-13,64,0.235272,-0.074480,-0.037284
2020-01-14,64,0.236180,0.257719,0.137890
2020-01-15,64,0.245400,-0.078703,-0.027386
2020-01-16,64,0.219485,0.337735,0.166627
2020-01-17,64,0.201413,-0.267041,-0.130664
2020-01-21,64,0.222219,-0.196408,-0.097962
2020-01-22,64,0.207885,0.292581,0.145436
2020-01-23,64,0.206772,-0.172053,-0.054000
2020-01-24,64,0.215053,-0.403121,-0.199777
2020-01-27,64,0.218586,-0.360384,-0.172968
2020-01-28,64,0.241133,0.551212,0.284610
2020-01-29,64,0.198740,-0.024346,-0.019603
2020-01-30,64,0.247114,-0.002833,0.011245
2020-01-31,64,0.231859,-0.505186,-0.253256
2020-02-03,64,0.273108,-0.016086,0.011218
2020-02-04,64,0.266392,0.513181,0.273733
2020-02-05,64,0.183366,0.497431,0.219641
2020-02-06,64,0.168519,-0.326771,-0.132561
2020-02-07,64,0.287313,-0.689716,-0.368278
2020-02-10,64,0.312445,-0.002449,-0.006271
2020-02-11,64,0.287712,0.471608,0.251649
2020-02-12,64,0.210227,0.136230,0.076724
2020-02-13,64,0.253065,-0.357752,-0.191218
2020-02-14,64,0.267886,-0.379112,-0.204647
2020-02-18,64,0.259346,-0.203654,-0.107869
2020-02-19,64,0.241019,0.425539,0.223288
2020-02-20,64,0.199876,0.294125,0.130158
2020-02-21,64,0.235135,-0.195059,-0.104005
2020-02-24,64,0.226624,-0.432615,-0.230222
2020-02-25,64,0.236008,-0.513277,-0.262925
2020-02-26,64,0.231000,-0.188475,-0.103745
2020-02-27,64,0.240823,-0.037503,-0.021472
2020-02-28,64,0.228665,0.581561,0.288092
2020-03-02,64,0.216314,-0.255990,-0.113900
2020-03-03,64,0.276447,-0.240144,-0.125914
2020-03-04,64,0.171380,-0.172245,-0.088676
2020-03-05,64,0.169368,-0.551981,-0.235746
2020-03-06,64,0.186593,-0.443132,-0.208670
2020-03-09,64,0.146062,-0.445954,-0.192211
2020-03-10,64,0.123094,-0.004946,0.005456
2020-03-11,64,0.148717,-0.498932,-0.206719
2020-03-12,64,0.145642,-0.185114,-0.073484
2020-03-13,64,0.136799,0.136522,0.056193
2020-03-16,64,0.137172,-0.146318,-0.066941
2020-03-17,64,0.148632,0.052677,0.007224
2020-03-18,64,0.207709,-0.180984,-0.084371
2020-03-19,64,0.187999,-0.020121,-0.003345
2020-03-20,64,0.109004,0.303914,0.100530
2020-03-23,64,0.153958,-0.127587,-0.074938
2020-03-24,64,0.177016,0.250618,0.129328
2020-03-25,64,0.120746,0.033758,0.030108
2020-03-26,64,0.183692,0.365282,0.156013
2020-03-27,64,0.155783,-0.041490,-0.018514
2020-03-30,64,0.239258,-0.074867,-0.029725
2020-03-31,64,0.210987,0.306082,0.146762
2020-04-01,64,0.210854,-0.239430,-0.119646
2020-04-02,64,0.213903,-0.081156,-0.023075
2020-04-03,64,0.242211,-0.085810,-0.045326
2020-04-06,64,0.221172,0.346707,0.195186
2020-04-07,64,0.163571,0.068911,0.040704
2020-04-08,64,0.178227,0.107419,0.054244
2020-04-09,64,0.160847,0.436553,0.186448
2020-04-13,64,0.167399,-0.241500,-0.105545
2020-04-14,64,0.170931,0.183481,0.081091
2020-04-15,64,0.191823,-0.042354,-0.003604
2020-04-16,64,0.213622,-0.064539,-0.019086
2020-04-17,64,0.213732,0.041537,0.018610
2020-04-20,64,0.180808,-0.156303,-0.059235
2020-04-21,64,0.183818,0.185114,0.078139
2020-04-22,64,0.212732,-0.056954,-0.013527
2020-04-23,64,0.188942,-0.129223,-0.053092
2020-04-24,64,0.220152,0.033998,0.025405
2020-04-27,64,0.208300,0.098968,0.043974
2020-04-28,64,0.206741,0.339560,0.168507
2020-04-29,64,0.229785,-0.116791,-0.052098
2020-04-30,64,0.227887,-0.043361,-0.012661
2020-05-01,64,0.206070,0.146795,0.066298
2020-05-04,64,0.194890,-0.279005,-0.132272
2020-05-05,64,0.208078,0.039617,0.035889
2020-05-06,64,0.205214,-0.212773,-0.106167
2020-05-07,64,0.179742,0.018968,-0.012625
2020-05-08,64,0.177304,0.162645,0.074097
2020-05-11,64,0.195024,-0.329556,-0.151011
2020-05-12,64,0.200320,-0.196980,-0.088173
2020-05-13,64,0.184868,-0.468823,-0.199477
2020-05-14,64,0.163311,0.496386,0.199508
