date,n_members,dispersion,ensemble_rank_ic,mean_member_rank_ic
2020-01-02,16,0.346281,-0.016519,-0.013283
2020-01-03,16,0.277857,-0.409422,-0.239814
2020-01-06,16,0.260514,0.048886,0.051814
2020-01-07,16,0.333941,0.203227,0.105192
2020-01-08,16,0.345595,-0.099020,-0.052911
2020-01-09,16,0.360631,-0.183870,-0.114388
2020-01-10,16,0.387697,-0.218311,-0.147053
2020-01-13,16,0.287072,0.260120,0.159370
2020-01-14,16,0.495335,0.163797,0.116152
2020-01-15,16,0.361031,0.056908,0.042257
2020-01-16,16,0.277790,0.299702,0.162693
2020-01-17,16,0.340824,-0.312853,-0.209881
2020-01-21,16,0.250096,-0.194012,-0.109129
2020-01-22,16,0.274187,0.148434,0.142705
2020-01-23,16,0.201777,0.006435,0.004032
2020-01-24,16,0.259742,-0.339424,-0.185848
2020-01-27,16,0.225833,-0.584464,-0.318148
2020-01-28,16,0.172966,0.424760,0.196625
2020-01-29,16,0.329123,-0.214272,-0.121118
2020-01-30,16,0.241027,-0.025836,-0.009082
2020-01-31,16,0.281416,-0.489424,-0.286893
2020-02-03,16,0.244863,0.162641,0.090815
2020-02-04,16,0.363548,0.621014,0.402109
2020-02-05,16,0.397131,0.343105,0.220127
2020-02-06,16,0.281481,-0.155497,-0.101219
2020-02-07,16,0.318530,-0.392864,-0.238624
2020-02-10,16,0.320472,0.040098,0.049169
2020-02-11,16,0.378438,0.443169,0.264331
2020-02-12,16,0.406828,0.279328,0.187252
2020-02-13,16,0.279426,-0.453408,-0.267126
2020-02-14,16,0.255407,-0.397455,-0.213181
2020-02-18,16,0.258459,-0.061708,-0.025574
2020-02-19,16,0.305330,0.297282,0.187059
2020-02-20,16,0.304445,-0.137790,-0.084640
2020-02-21,16,0.283915,-0.226624,-0.112377
2020-02-24,16,0.383515,-0.532293,-0.329545
2020-02-25,16,0.241214,-0.267954,-0.113191
2020-02-26,16,0.349263,-0.067233,-0.033319
2020-02-27,16,0.354274,0.063145,0.036217
2020-02-28,16,0.342720,0.385450,0.227634
2020-03-02,16,0.150790,-0.171149,-0.068726
2020-03-03,16,0.124583,-0.300341,-0.142700
2020-03-04,16,0.133156,-0.107712,-0.052109
2020-03-05,16,0.152065,-0.268571,-0.123737
2020-03-06,16,0.152724,-0.111935,-0.033059
2020-03-09,16,0.223172,0.182338,0.111483
2020-03-10,16,0.594080,-0.526604,-0.466697
2020-03-11,16,0.169160,-0.418267,-0.211681
2020-03-12,16,0.216343,0.115350,0.026044
2020-03-13,16,0.658782,-0.315630,-0.263856
2020-03-16,16,0.261337,-0.182329,-0.113196
2020-03-17,16,0.638053,-0.035390,-0.009045
2020-03-18,16,0.270696,-0.052150,-0.035921
2020-03-19,16,0.598487,-0.279334,-0.249663
2020-03-20,16,0.166602,0.371975,0.173514
2020-03-23,16,0.222984,0.059644,0.038998
2020-03-24,16,0.124546,0.070883,0.038955
2020-03-25,16,0.100287,-0.223935,-0.078445
2020-03-26,16,0.110302,0.186952,0.081759
2020-03-27,16,0.212374,-0.001441,-0.017305
2020-03-30,16,0.145019,0.152960,0.068758
2020-03-31,16,0.078611,0.077943,0.026062
2020-04-01,16,0.197490,-0.124961,-0.070948
2020-04-02,16,0.174316,0.102528,0.047503
2020-04-03,16,0.217890,-0.111605,-0.049046
2020-04-06,16,0.163482,0.046199,0.030868
