date,n_members,dispersion,ensemble_rank_ic,mean_member_rank_ic
2020-01-02,8,0.399966,0.309658,0.212156
2020-01-03,8,0.370509,0.222260,0.165006
2020-01-06,8,0.337541,0.030112,0.005570
2020-01-07,8,0.327066,-0.258807,-0.166505
2020-01-08,8,0.499973,0.128563,0.107515
2020-01-09,8,0.317482,-0.109718,-0.066447
2020-01-10,8,0.459671,0.155202,0.110372
2020-01-13,8,0.482833,0.005571,0.013830
2020-01-14,8,0.414169,0.131252,0.087971
2020-01-15,8,0.397935,-0.332029,-0.226567
2020-01-16,8,0.519890,0.259575,0.199519
2020-01-17,8,0.350070,0.144555,0.099510
2020-01-21,8,0.346431,-0.196701,-0.122509
2020-01-22,8,0.494032,-0.014887,0.000216
2020-01-23,8,0.459551,-0.068959,-0.050780
2020-01-24,8,0.441938,-0.343186,-0.248259
2020-01-27,8,0.541640,-0.246122,-0.209484
2020-01-28,8,0.462535,0.054225,0.013289
2020-01-29,8,0.352482,-0.259329,-0.162501
2020-01-30,8,0.546267,0.058687,0.038271
2020-01-31,8,0.440871,-0.131528,-0.108307
2020-02-03,8,0.667371,-0.143300,-0.119004
2020-02-04,8,0.619221,0.166779,0.143049
2020-02-05,8,0.519726,0.570907,0.447611
2020-02-06,8,0.394684,-0.245978,-0.149604
2020-02-07,8,0.699691,-0.308690,-0.256963
2020-02-10,8,0.336622,-0.011622,-0.015906
2020-02-11,8,0.282284,0.270025,0.182149
2020-02-12,8,0.248879,0.376258,0.230594
2020-02-13,8,0.230804,0.001585,0.007486
2020-02-14,8,0.278288,-0.090815,-0.060024
2020-02-18,8,0.463547,-0.157378,-0.111248
2020-02-19,8,0.405793,0.175723,0.114502
2020-02-20,8,0.271720,0.297933,0.184262
2020-02-21,8,0.358553,-0.413437,-0.273854
2020-02-24,8,0.437472,-0.247749,-0.178007
2020-02-25,8,0.320417,-0.441744,-0.268862
2020-02-26,8,0.346050,-0.438009,-0.256107
2020-02-27,8,0.375668,0.195648,0.135222
2020-02-28,8,0.171346,0.406148,0.200922
2020-03-02,8,0.205563,-0.104697,-0.061069
2020-03-03,8,0.096021,-0.138120,-0.104346
2020-03-04,8,0.089185,-0.138387,-0.061224
2020-03-05,8,0.088921,-0.195047,-0.072077
2020-03-06,8,0.056992,-0.221096,-0.077431
2020-03-09,8,0.077812,-0.048266,-0.043001
2020-03-10,8,0.099827,-0.240940,-0.123512
2020-03-11,8,0.039213,-0.213646,-0.087457
2020-03-12,8,0.120366,0.197848,0.085687
2020-03-13,8,0.076924,-0.472586,-0.213294
