date,n_members,dispersion,ensemble_rank_ic,mean_member_rank_ic
2020-01-02,8,0.087536,0.403861,0.179796
2020-01-03,8,0.030578,0.183809,0.066999
2020-01-06,8,-0.014814,-0.065224,-0.020396
2020-01-07,8,0.017760,0.023535,0.011993
2020-01-08,8,0.052355,0.094186,0.032509
2020-01-09,8,0.046946,-0.189314,-0.086891
2020-01-10,8,0.095671,0.124168,0.056771
2020-01-13,8,0.083279,0.002353,0.012233
2020-01-14,8,0.094564,0.000816,0.011417
2020-01-15,8,0.022943,-0.430760,-0.153457
2020-01-16,8,0.047385,0.009608,0.003902
2020-01-17,8,-0.004010,-0.079999,-0.024700
2020-01-21,8,0.028945,-0.373448,-0.156230
2020-01-22,8,0.062713,-0.002402,-0.008703
2020-01-23,8,0.060923,-0.064454,-0.023373
2020-01-24,8,0.059513,-0.416118,-0.189112
2020-01-27,8,0.086469,-0.480563,-0.221885
2020-01-28,8,0.042919,0.197483,0.081016
2020-01-29,8,0.015723,-0.340673,-0.123685
2020-01-30,8,0.088338,0.178077,0.081140
2020-01-31,8,0.042854,-0.154452,-0.049352
2020-02-03,8,0.017582,0.059602,0.018494
2020-02-04,8,0.036927,0.049275,0.001273
2020-02-05,8,-0.005911,0.554995,0.181428
2020-02-06,8,-0.088250,0.240970,0.047931
2020-02-07,8,-0.028189,-0.200610,-0.067459
2020-02-10,8,0.003415,-0.250042,-0.092431
2020-02-11,8,-0.036284,0.424225,0.124265
2020-02-12,8,-0.071864,-0.195456,-0.029976
2020-02-13,8,-0.021643,0.167603,0.072737
2020-02-14,8,0.073154,-0.468772,-0.207587
2020-02-18,8,0.106915,0.020075,0.030852
2020-02-19,8,0.051329,0.302687,0.159532
2020-02-20,8,-0.036255,0.179408,0.043397
2020-02-21,8,0.071638,-0.291223,-0.125642
2020-02-24,8,0.118923,-0.479109,-0.242173
2020-02-25,8,-0.023327,-0.532302,-0.167731
2020-02-26,8,0.003529,-0.241775,-0.100168
2020-02-27,8,0.138484,0.272260,0.144478
2020-02-28,8,0.015250,0.109990,0.037563
2020-03-02,8,-0.002332,-0.087994,-0.020972
2020-03-03,8,0.111693,-0.265962,-0.145498
2020-03-04,8,0.086181,-0.567133,-0.245474
2020-03-05,8,0.188033,-0.606349,-0.315246
2020-03-06,8,-0.038791,-0.004418,0.014733
2020-03-09,8,-0.034274,-0.367478,-0.099184
2020-03-10,8,0.096425,-0.238029,-0.085590
2020-03-11,8,-0.039814,0.128854,0.040894
2020-03-12,8,0.022980,0.059165,0.022958
2020-03-13,8,-0.059678,0.143917,0.046831
2020-03-16,8,0.024874,0.235051,0.092425
2020-03-17,8,-0.011817,0.029822,0.027803
2020-03-18,8,0.028263,-0.051836,-0.017515
2020-03-19,8,-0.023893,-0.256088,-0.067875
2020-03-20,8,-0.053701,0.133951,0.046366
2020-03-23,8,-0.009650,0.014697,-0.026198
2020-03-24,8,-0.065661,-0.104558,-0.032866
2020-03-25,8,-0.118596,0.015950,-0.000309
2020-03-26,8,-0.030607,0.339073,0.119218
2020-03-27,8,0.020768,-0.342762,-0.137839
2020-03-30,8,-0.003351,0.182229,0.052305
2020-03-31,8,-0.031003,-0.231054,-0.084106
2020-04-01,8,-0.029463,-0.239620,-0.091345
2020-04-02,8,-0.020189,0.232164,0.070180
2020-04-03,8,-0.019067,-0.021181,0.008583
2020-04-06,8,-0.056570,-0.198948,-0.071176
2020-04-07,8,-0.038120,-0.204290,-0.064737
2020-04-08,8,-0.038436,0.425158,0.129232
2020-04-09,8,-0.066853,-0.124105,-0.039724
2020-04-13,8,-0.039184,-0.081704,-0.030288
2020-04-14,8,-0.074197,0.084832,0.031465
2020-04-15,8,-0.021286,-0.376093,-0.129688
2020-04-16,8,-0.053051,-0.167631,-0.061537
2020-04-17,8,-0.059715,0.158553,0.058523
2020-04-20,8,-0.051902,-0.072473,-0.024586
2020-04-21,8,-0.043042,0.274880,0.080504
2020-04-22,8,-0.047971,0.174496,0.056387
2020-04-23,8,-0.043207,-0.202724,-0.056098
2020-04-24,8,-0.039616,0.025695,0.026819
2020-04-27,8,-0.074370,-0.165938,-0.066475
2020-04-28,8,-0.021995,0.040298,0.009031
2020-04-29,8,0.001344,-0.347711,-0.125608
2020-04-30,8,-0.087973,0.025164,0.008698
2020-05-01,8,-0.013644,0.363977,0.147449
2020-05-04,8,-0.003537,-0.393199,-0.143173
2020-05-05,8,0.024518,0.054750,0.007224
2020-05-06,8,-0.021149,-0.279648,-0.102754
2020-05-07,8,-0.031768,0.190485,0.067165
2020-05-08,8,-0.038175,0.194145,0.069141
2020-05-11,8,0.010138,-0.115788,-0.045484
2020-05-12,8,-0.007890,-0.259130,-0.096082
2020-05-13,8,-0.018895,-0.144168,-0.037673
2020-05-14,8,-0.016412,0.030927,0.009120
2020-05-15,8,-0.033983,-0.205365,-0.049352
2020-05-18,8,-0.040007,0.035449,0.014514
2020-05-19,8,-0.043636,0.077616,0.003481
2020-05-20,8,-0.031370,-0.145290,-0.061645
2020-05-21,8,-0.016642,-0.109318,-0.046483
2020-05-22,8,-0.059036,-0.102025,-0.043589
2020-05-26,8,-0.057316,-0.261166,-0.070509
2020-05-27,8,-0.074185,-0.177081,-0.046607
2020-05-28,8,-0.084059,0.272723,0.064933
2020-05-29,8,-0.082077,0.166126,0.035229
2020-06-01,8,-0.091109,0.224383,0.045787
2020-06-02,8,-0.028956,0.250943,0.067503
2020-06-03,8,-0.010667,0.360694,0.123481
2020-06-04,8,0.064281,0.241854,0.121188
2020-06-05,8,-0.058072,0.103840,0.039124
