date,model_ret,model_equity,model_rebalanced,model_cost,model_traded,naive_ret,naive_equity,naive_rebalanced,naive_cost,naive_traded
2020-01-02,0.00157321,100.1573,1,0.003234,20.000000,-0.00119986,99.8800,1,0.002687,20.000000
2020-01-03,0.00074961,100.2323,1,0.002482,20.000000,0.00055209,99.9352,1,0.002905,20.000000
2020-01-06,-0.00018451,100.2138,1,0.003231,20.000000,0.00138238,100.0735,1,0.004831,20.000000
2020-01-07,0.00096158,100.3100,1,0.002745,20.000000,0.00062820,100.1363,1,0.003019,20.000000
2020-01-08,0.00059396,100.3694,1,0.002812,20.000000,-0.00219633,99.9166,1,0.003990,20.000000
2020-01-09,0.00031050,100.4004,1,0.002542,20.000000,0.00286474,100.2031,1,0.002694,20.000000
2020-01-10,0.00031493,100.4319,1,0.002760,20.000000,0.00052722,100.2558,1,0.002855,20.000000
2020-01-13,0.00315186,100.7471,1,0.002824,20.000000,-0.00050627,100.2052,1,0.002523,20.000000
2020-01-14,-0.00019264,100.7279,1,0.002808,20.000000,-0.00269955,99.9353,1,0.002834,20.000000
2020-01-15,-0.00232239,100.4956,1,0.002543,20.000000,0.00280036,100.2153,1,0.002558,20.000000
2020-01-16,0.00172379,100.6680,1,0.004242,30.240019,-0.00182467,100.0328,1,0.004786,36.304230
2020-01-17,0.00534400,101.2024,1,0.003658,26.329886,-0.00503449,99.5294,1,0.003741,26.573185
2020-01-21,-0.00188618,101.0138,1,0.003800,22.535604,0.00322736,99.8521,1,0.005138,36.552909
2020-01-22,-0.00498701,100.5151,1,0.002088,22.414726,-0.00129058,99.7231,1,0.004612,26.583514
2020-01-23,0.00101941,100.6170,1,0.002356,18.474964,0.00013774,99.7368,1,0.004592,32.618638
2020-01-24,-0.00102793,100.5142,1,0.003443,16.728698,0.00514131,100.2510,1,0.005270,34.471104
2020-01-27,-0.00486874,100.0273,1,0.004271,24.842596,0.00209833,100.4608,1,0.004843,28.845609
2020-01-28,-0.00255164,99.7722,1,0.003073,24.718543,0.00302640,100.7634,1,0.003821,28.264992
2020-01-29,-0.00407814,99.3644,1,0.004762,24.770501,0.00325196,101.0886,1,0.003518,26.938572
2020-01-30,0.00059325,99.4237,1,0.003496,22.415596,-0.00029089,101.0595,1,0.003902,30.054954
2020-01-31,-0.00559096,98.8646,1,0.003226,22.509833,0.00308354,101.3679,1,0.005078,30.334929
2020-02-03,-0.00994106,97.8705,1,0.004439,31.695697,0.00904757,102.2727,1,0.004372,31.835514
2020-02-04,0.01151573,99.0221,1,0.002394,24.640833,-0.00798592,101.4741,1,0.003178,28.667338
2020-02-05,0.02913321,101.9354,1,0.003127,22.204876,-0.01282308,100.1918,1,0.004632,36.140636
2020-02-06,-0.00806441,101.1289,1,0.003410,26.336564,-0.00018287,100.1735,1,0.004298,34.606960
2020-02-07,-0.00294392,100.8346,1,0.004530,24.630449,0.00336961,100.5104,1,0.005893,38.571401
2020-02-10,-0.00526530,100.3080,1,0.004326,24.715522,0.00108214,100.6186,1,0.004899,30.864207
2020-02-11,0.00576790,100.8848,1,0.003257,18.884192,-0.00202828,100.4158,1,0.005263,34.575581
2020-02-12,0.00669944,101.5548,1,0.003195,22.884789,-0.00497841,99.9180,1,0.004965,30.793933
2020-02-13,-0.00705076,100.8497,1,0.003001,20.457633,0.00270631,100.1886,1,0.004383,36.771373
2020-02-14,-0.00914648,99.9350,1,0.004532,18.704985,-0.00010382,100.1782,1,0.006558,26.741640
2020-02-18,-0.00867628,99.0674,1,0.003378,19.233434,-0.00037547,100.1407,1,0.004433,23.140819
2020-02-19,0.00750554,99.8180,1,0.003287,16.816549,-0.00212003,99.9287,1,0.004994,36.570072
2020-02-20,0.00722913,100.5409,1,0.002538,14.713886,-0.00217135,99.7115,1,0.005202,32.647954
2020-02-21,-0.01356528,99.1843,1,0.004928,22.471093,0.00404465,100.1160,1,0.006278,30.185472
2020-02-24,-0.01150121,98.0342,1,0.001561,16.277827,0.00614162,100.7302,1,0.003268,26.214141
2020-02-25,-0.01270788,96.7634,1,0.003192,24.108536,0.00468848,101.1990,1,0.004244,25.992259
2020-02-26,-0.01645673,95.1178,1,0.004089,27.557403,0.00646972,101.8460,1,0.004789,27.982028
2020-02-27,0.01006566,96.1243,1,0.002641,20.309294,-0.00521780,101.3242,1,0.004534,31.491980
2020-02-28,0.01414909,97.5392,1,0.003630,20.022860,-0.01525986,99.7982,1,0.005938,34.104519
2020-03-02,-0.00288919,97.2503,1,0.008587,26.761529,0.00401192,100.1994,1,0.012896,35.815820
2020-03-03,-0.00674225,96.5761,1,0.004025,23.853011,0.00670762,100.8702,1,0.003975,25.702120
2020-03-04,-0.01403071,95.1730,1,0.004934,27.089550,0.00382336,101.2525,1,0.006983,30.590518
2020-03-05,-0.00224581,94.9484,1,0.002834,19.989327,0.00758805,102.0113,1,0.005644,33.066224
2020-03-06,-0.00514539,94.4339,1,0.003929,27.344641,0.01184282,103.1956,1,0.005218,30.558204
2020-03-09,-0.03048916,91.3850,1,0.005165,28.083469,0.03337120,106.5327,1,0.004596,27.619704
2020-03-10,0.01093252,92.4782,1,0.006550,23.634451,-0.01838218,104.6945,1,0.005092,23.776858
2020-03-11,-0.00430489,92.0477,1,0.005822,32.603822,0.01334095,106.0286,1,0.006670,34.236033
2020-03-12,-0.00595745,91.4520,1,0.004960,23.806979,0.01805644,107.8342,1,0.005767,29.217147
2020-03-13,0.00167525,91.6195,1,0.008895,27.647912,-0.01777223,106.0570,1,0.010486,31.579575
2020-03-16,-0.00617711,91.0018,1,0.004129,25.306609,0.01805420,107.8624,1,0.006027,32.967322
2020-03-17,-0.01985221,89.0166,1,0.008220,28.095965,0.01518058,109.3805,1,0.012020,24.251970
2020-03-18,-0.03132775,85.8838,1,0.006440,31.901773,0.02046057,111.4266,1,0.009267,32.538385
2020-03-19,0.05500692,91.3845,1,0.011294,21.955341,-0.05510536,105.9160,1,0.016500,29.228635
2020-03-20,0.02967647,94.3522,1,0.012312,29.378257,-0.00583848,105.3322,1,0.011424,29.615003
2020-03-23,0.01486251,95.8384,1,0.008754,19.944101,0.00001430,105.3336,1,0.017253,27.750938
2020-03-24,0.00054126,95.8925,1,0.017104,30.206414,-0.02640546,102.6931,1,0.013784,30.608768
2020-03-25,-0.00880083,95.0125,1,0.012557,31.103136,-0.01466800,101.2263,1,0.007865,24.162543
2020-03-26,0.01847026,96.8595,1,0.017753,32.214238,-0.00940554,100.2857,1,0.018491,35.500365
2020-03-27,0.00873803,97.7333,1,0.018676,36.608887,-0.00285722,100.0000,1,0.013941,28.094616
2020-03-30,0.01485065,99.2183,1,0.013482,29.629434,-0.00083271,99.9167,1,0.015061,33.271562
2020-03-31,0.00601910,99.8203,1,0.013304,37.673281,-0.00415369,99.5013,1,0.007244,25.896358
2020-04-01,0.00831052,100.6513,1,0.009447,27.207041,0.00154314,99.6556,1,0.013749,34.843375
2020-04-02,0.00078019,100.7293,1,0.014281,33.506440,0.00088063,99.7437,1,0.010266,28.665706
2020-04-03,0.00225369,100.9547,1,0.010373,30.463213,0.00258156,100.0019,1,0.011128,35.326247
2020-04-06,-0.01882545,99.0722,1,0.008993,31.520153,-0.01863781,98.1381,1,0.012191,35.231264
2020-04-07,-0.00277600,98.7946,1,0.011217,37.968928,-0.00705809,97.4323,1,0.009777,39.480543
2020-04-08,-0.02521140,96.2734,1,0.007264,29.989448,-0.00979609,96.4527,1,0.007512,29.954877
2020-04-09,-0.00709622,95.5638,1,0.005534,26.335088,-0.00216321,96.2363,1,0.006779,28.887694
2020-04-13,0.01155040,96.7188,1,0.003940,25.842069,0.00103636,96.3400,1,0.006579,31.476563
2020-04-14,0.00441642,97.1605,1,0.006845,31.966583,-0.00165126,96.1749,1,0.007761,36.142559
2020-04-15,0.01422085,98.5826,1,0.008182,37.390779,0.00478216,96.6531,1,0.006573,29.829707
2020-04-16,0.01815493,100.3981,1,0.007735,35.447833,0.00246392,96.8995,1,0.006998,33.313144
