date,n_members,dispersion,ensemble_rank_ic,mean_member_rank_ic
2020-01-02,16,0.261047,0.260907,0.152749
2020-01-03,16,0.224366,0.124472,0.045858
2020-01-06,16,0.195569,0.018009,0.041110
2020-01-07,16,0.233161,-0.037503,-0.027083
2020-01-08,16,0.173214,0.106267,0.042209
2020-01-09,16,0.126982,-0.199592,-0.072077
2020-01-10,16,0.190642,0.118229,0.038439
2020-01-13,16,0.163579,0.029919,0.012851
2020-01-14,16,0.182466,-0.012870,0.006807
2020-01-15,16,0.154422,-0.460478,-0.205354
2020-01-16,16,0.165153,-0.018680,-0.009760
2020-01-17,16,0.177283,-0.184647,-0.098214
2020-01-21,16,0.173222,-0.376267,-0.179820
2020-01-22,16,0.225958,0.069108,0.024448
2020-01-23,16,0.165178,-0.103878,-0.050663
2020-01-24,16,0.183652,-0.496158,-0.246132
2020-01-27,16,0.214618,-0.511369,-0.254646
2020-01-28,16,0.153511,0.119478,0.046043
2020-01-29,16,0.143460,-0.389416,-0.159592
2020-01-30,16,0.416531,0.084952,0.055906
2020-01-31,16,0.343353,-0.171188,-0.105540
2020-02-03,16,0.310436,-0.098446,-0.053645
2020-02-04,16,0.334872,0.261039,0.164382
2020-02-05,16,0.256543,0.628058,0.341248
2020-02-06,16,0.109783,-0.256207,-0.097713
2020-02-07,16,0.347833,-0.308723,-0.207539
2020-02-10,16,0.330669,-0.222868,-0.168818
2020-02-11,16,0.298243,0.533967,0.327683
2020-02-12,16,0.171657,0.239164,0.100300
2020-02-13,16,0.203738,-0.081110,-0.035552
2020-02-14,16,0.443472,-0.531646,-0.381981
2020-02-18,16,0.463261,-0.024010,0.008938
2020-02-19,16,0.355031,0.266190,0.202437
2020-02-20,16,0.198316,0.003794,0.029496
2020-02-21,16,0.237251,-0.273242,-0.163433
2020-02-24,16,0.336838,-0.471978,-0.320570
2020-02-25,16,0.170944,-0.615270,-0.285900
2020-02-26,16,0.208765,-0.327178,-0.180594
2020-02-27,16,0.406944,0.250954,0.163655
