date,model_ret,model_equity,model_rebalanced,model_cost,model_traded,naive_ret,naive_equity,naive_rebalanced,naive_cost,naive_traded
2015-01-02,0.00385042,100.3850,1,0.042958,200.000000,0.00000000,100.0000,0,0.000000,0.000000
2015-01-05,-0.00113850,100.2712,1,0.036880,240.813300,0.01043497,101.0435,1,0.033743,200.000000
2015-01-06,-0.01151888,99.1193,1,0.026578,160.398850,0.01018385,102.0619,0,0.000000,0.000000
2015-01-07,-0.00819927,98.2994,1,0.018227,160.376410,0.00491659,102.5535,1,0.040941,277.408320
2015-01-08,0.01001548,99.3009,1,0.026642,242.896020,-0.01553994,100.9995,0,0.000000,0.000000
2015-01-09,0.00154380,99.4553,1,0.030980,223.358270,0.00546656,101.5462,0,0.000000,0.000000
2015-01-12,-0.01009654,98.4457,1,0.055564,259.497840,0.01021876,102.5681,1,0.057284,284.140392
2015-01-13,-0.00267963,98.1777,1,0.033913,180.843130,-0.00225355,102.3427,1,0.033355,220.962140
2015-01-14,-0.00925465,97.2522,1,0.012975,120.612910,-0.00448243,101.8945,1,0.052143,319.905920
2015-01-15,-0.00309563,96.9427,1,0.019163,200.679510,0.01282544,103.1770,1,0.061576,320.214360
2015-01-16,0.00270303,97.2130,1,0.047747,240.393620,-0.00813766,102.3633,1,0.054646,240.103140
2015-01-20,-0.00110859,97.1021,1,0.050809,262.709990,-0.00387197,101.9761,0,0.000000,0.000000
2015-01-21,0.00017042,97.1191,1,0.034418,180.869470,-0.00373168,101.6029,1,0.047118,321.906939
2015-01-22,0.02513355,99.6325,1,0.044685,201.413540,-0.01608572,99.9943,1,0.057632,321.495290
2015-01-23,0.00476732,100.1092,1,0.062828,322.840060,-0.00438987,99.5553,0,0.000000,0.000000
2015-01-26,0.00083771,100.1930,1,0.064429,239.890260,-0.00085234,99.4701,1,0.074554,322.637931
2015-01-27,0.00804205,100.9972,1,0.042615,221.398400,-0.00307848,99.1623,0,0.000000,0.000000
2015-01-28,0.00204690,101.2019,1,0.057460,220.741280,-0.00070565,99.0917,1,0.083115,339.342513
